UID,Source Plate Name,Source Plate Type,Source Well,Destination Plate Name,Destination Plate Type,Destination Well,Transfer Volume,Reagent
243,Example DNA Stocks,384PP_AQ_BP,B7,Assembly Plate,384 OptiAmp Plate,I16,250,J23116
244,Example DNA Stocks,384PP_AQ_BP,B7,Assembly Plate,384 OptiAmp Plate,I17,750,J23116
245,Example DNA Stocks,384PP_AQ_BP,B7,Assembly Plate,384 OptiAmp Plate,I18,250,J23116
246,Example DNA Stocks,384PP_AQ_BP,B7,Assembly Plate,384 OptiAmp Plate,I19,250,J23116
247,Example DNA Stocks,384PP_AQ_BP,B7,Assembly Plate,384 OptiAmp Plate,I20,750,J23116
248,Example DNA Stocks,384PP_AQ_BP,B7,Assembly Plate,384 OptiAmp Plate,I21,250,J23116
249,Example DNA Stocks,384PP_AQ_BP,B7,Assembly Plate,384 OptiAmp Plate,I22,250,J23116
250,Example DNA Stocks,384PP_AQ_BP,B7,Assembly Plate,384 OptiAmp Plate,I23,750,J23116
251,Example DNA Stocks,384PP_AQ_BP,B7,Assembly Plate,384 OptiAmp Plate,I24,250,J23116
252,Example DNA Stocks,384PP_AQ_BP,B2,Assembly Plate,384 OptiAmp Plate,G1,250,J23111
253,Example DNA Stocks,384PP_AQ_BP,B2,Assembly Plate,384 OptiAmp Plate,G2,750,J23111
254,Example DNA Stocks,384PP_AQ_BP,B2,Assembly Plate,384 OptiAmp Plate,G3,250,J23111
255,Example DNA Stocks,384PP_AQ_BP,B2,Assembly Plate,384 OptiAmp Plate,G4,250,J23111
256,Example DNA Stocks,384PP_AQ_BP,B2,Assembly Plate,384 OptiAmp Plate,G5,750,J23111
257,Example DNA Stocks,384PP_AQ_BP,B2,Assembly Plate,384 OptiAmp Plate,G6,250,J23111
258,Example DNA Stocks,384PP_AQ_BP,B2,Assembly Plate,384 OptiAmp Plate,G7,250,J23111
259,Example DNA Stocks,384PP_AQ_BP,B2,Assembly Plate,384 OptiAmp Plate,G8,750,J23111
260,Example DNA Stocks,384PP_AQ_BP,B2,Assembly Plate,384 OptiAmp Plate,G9,250,J23111
261,Example DNA Stocks,384PP_AQ_BP,B2,Assembly Plate,384 OptiAmp Plate,G10,250,J23111
262,Example DNA Stocks,384PP_AQ_BP,B2,Assembly Plate,384 OptiAmp Plate,G11,750,J23111
263,Example DNA Stocks,384PP_AQ_BP,B2,Assembly Plate,384 OptiAmp Plate,G12,250,J23111
264,Example DNA Stocks,384PP_AQ_BP,A15,Assembly Plate,384 OptiAmp Plate,A13,250,J23119
265,Example DNA Stocks,384PP_AQ_BP,A15,Assembly Plate,384 OptiAmp Plate,A14,750,J23119
266,Example DNA Stocks,384PP_AQ_BP,A15,Assembly Plate,384 OptiAmp Plate,A15,250,J23119
267,Example DNA Stocks,384PP_AQ_BP,A15,Assembly Plate,384 OptiAmp Plate,A16,250,J23119
268,Example DNA Stocks,384PP_AQ_BP,A15,Assembly Plate,384 OptiAmp Plate,A17,750,J23119
269,Example DNA Stocks,384PP_AQ_BP,A15,Assembly Plate,384 OptiAmp Plate,A18,250,J23119
270,Example DNA Stocks,384PP_AQ_BP,A15,Assembly Plate,384 OptiAmp Plate,A19,250,J23119
271,Example DNA Stocks,384PP_AQ_BP,A15,Assembly Plate,384 OptiAmp Plate,A20,750,J23119
272,Example DNA Stocks,384PP_AQ_BP,A15,Assembly Plate,384 OptiAmp Plate,A21,250,J23119
273,Example DNA Stocks,384PP_AQ_BP,A15,Assembly Plate,384 OptiAmp Plate,A22,250,J23119
274,Example DNA Stocks,384PP_AQ_BP,A15,Assembly Plate,384 OptiAmp Plate,A23,750,J23119
275,Example DNA Stocks,384PP_AQ_BP,A15,Assembly Plate,384 OptiAmp Plate,A24,250,J23119
276,Example DNA Stocks,384PP_AQ_BP,B3,Assembly Plate,384 OptiAmp Plate,G13,250,J23112
277,Example DNA Stocks,384PP_AQ_BP,B3,Assembly Plate,384 OptiAmp Plate,G14,750,J23112
278,Example DNA Stocks,384PP_AQ_BP,B3,Assembly Plate,384 OptiAmp Plate,G15,250,J23112
279,Example DNA Stocks,384PP_AQ_BP,B3,Assembly Plate,384 OptiAmp Plate,G16,250,J23112
280,Example DNA Stocks,384PP_AQ_BP,B3,Assembly Plate,384 OptiAmp Plate,G17,750,J23112
281,Example DNA Stocks,384PP_AQ_BP,B3,Assembly Plate,384 OptiAmp Plate,G18,250,J23112
282,Example DNA Stocks,384PP_AQ_BP,B3,Assembly Plate,384 OptiAmp Plate,G19,250,J23112
283,Example DNA Stocks,384PP_AQ_BP,B3,Assembly Plate,384 OptiAmp Plate,G20,750,J23112
284,Example DNA Stocks,384PP_AQ_BP,B3,Assembly Plate,384 OptiAmp Plate,G21,250,J23112
285,Example DNA Stocks,384PP_AQ_BP,B3,Assembly Plate,384 OptiAmp Plate,G22,250,J23112
286,Example DNA Stocks,384PP_AQ_BP,B3,Assembly Plate,384 OptiAmp Plate,G23,750,J23112
287,Example DNA Stocks,384PP_AQ_BP,B3,Assembly Plate,384 OptiAmp Plate,G24,250,J23112
288,Example DNA Stocks,384PP_AQ_BP,A16,Assembly Plate,384 OptiAmp Plate,B1,250,J23101
289,Example DNA Stocks,384PP_AQ_BP,A16,Assembly Plate,384 OptiAmp Plate,B2,750,J23101
290,Example DNA Stocks,384PP_AQ_BP,A16,Assembly Plate,384 OptiAmp Plate,B3,250,J23101
291,Example DNA Stocks,384PP_AQ_BP,A16,Assembly Plate,384 OptiAmp Plate,B4,250,J23101
292,Example DNA Stocks,384PP_AQ_BP,A16,Assembly Plate,384 OptiAmp Plate,B5,750,J23101
293,Example DNA Stocks,384PP_AQ_BP,A16,Assembly Plate,384 OptiAmp Plate,B6,250,J23101
294,Example DNA Stocks,384PP_AQ_BP,A16,Assembly Plate,384 OptiAmp Plate,B7,250,J23101
295,Example DNA Stocks,384PP_AQ_BP,A16,Assembly Plate,384 OptiAmp Plate,B8,750,J23101
296,Example DNA Stocks,384PP_AQ_BP,A16,Assembly Plate,384 OptiAmp Plate,B9,250,J23101
297,Example DNA Stocks,384PP_AQ_BP,A16,Assembly Plate,384 OptiAmp Plate,B10,250,J23101
298,Example DNA Stocks,384PP_AQ_BP,A16,Assembly Plate,384 OptiAmp Plate,B11,750,J23101
299,Example DNA Stocks,384PP_AQ_BP,A16,Assembly Plate,384 OptiAmp Plate,B12,250,J23101
300,Example DNA Stocks,384PP_AQ_BP,A19,Assembly Plate,384 OptiAmp Plate,C13,250,J23104
301,Example DNA Stocks,384PP_AQ_BP,A19,Assembly Plate,384 OptiAmp Plate,C14,750,J23104
302,Example DNA Stocks,384PP_AQ_BP,A19,Assembly Plate,384 OptiAmp Plate,C15,250,J23104
303,Example DNA Stocks,384PP_AQ_BP,A19,Assembly Plate,384 OptiAmp Plate,C16,250,J23104
304,Example DNA Stocks,384PP_AQ_BP,A19,Assembly Plate,384 OptiAmp Plate,C17,750,J23104
305,Example DNA Stocks,384PP_AQ_BP,A19,Assembly Plate,384 OptiAmp Plate,C18,250,J23104
306,Example DNA Stocks,384PP_AQ_BP,A19,Assembly Plate,384 OptiAmp Plate,C19,250,J23104
307,Example DNA Stocks,384PP_AQ_BP,A19,Assembly Plate,384 OptiAmp Plate,C20,750,J23104
308,Example DNA Stocks,384PP_AQ_BP,A19,Assembly Plate,384 OptiAmp Plate,C21,250,J23104
309,Example DNA Stocks,384PP_AQ_BP,A19,Assembly Plate,384 OptiAmp Plate,C22,250,J23104
310,Example DNA Stocks,384PP_AQ_BP,A19,Assembly Plate,384 OptiAmp Plate,C23,750,J23104
311,Example DNA Stocks,384PP_AQ_BP,A19,Assembly Plate,384 OptiAmp Plate,C24,250,J23104
312,Example DNA Stocks,384PP_AQ_BP,A23,Assembly Plate,384 OptiAmp Plate,E13,250,J23108
313,Example DNA Stocks,384PP_AQ_BP,A23,Assembly Plate,384 OptiAmp Plate,E14,750,J23108
314,Example DNA Stocks,384PP_AQ_BP,A23,Assembly Plate,384 OptiAmp Plate,E15,250,J23108
315,Example DNA Stocks,384PP_AQ_BP,A23,Assembly Plate,384 OptiAmp Plate,E16,250,J23108
316,Example DNA Stocks,384PP_AQ_BP,A23,Assembly Plate,384 OptiAmp Plate,E17,750,J23108
317,Example DNA Stocks,384PP_AQ_BP,A23,Assembly Plate,384 OptiAmp Plate,E18,250,J23108
318,Example DNA Stocks,384PP_AQ_BP,A23,Assembly Plate,384 OptiAmp Plate,E19,250,J23108
319,Example DNA Stocks,384PP_AQ_BP,A23,Assembly Plate,384 OptiAmp Plate,E20,750,J23108
320,Example DNA Stocks,384PP_AQ_BP,A23,Assembly Plate,384 OptiAmp Plate,E21,250,J23108
321,Example DNA Stocks,384PP_AQ_BP,A23,Assembly Plate,384 OptiAmp Plate,E22,250,J23108
322,Example DNA Stocks,384PP_AQ_BP,A23,Assembly Plate,384 OptiAmp Plate,E23,750,J23108
323,Example DNA Stocks,384PP_AQ_BP,A23,Assembly Plate,384 OptiAmp Plate,E24,250,J23108
324,Example DNA Stocks,384PP_AQ_BP,B4,Assembly Plate,384 OptiAmp Plate,H1,250,J23113
325,Example DNA Stocks,384PP_AQ_BP,B4,Assembly Plate,384 OptiAmp Plate,H2,750,J23113
326,Example DNA Stocks,384PP_AQ_BP,B4,Assembly Plate,384 OptiAmp Plate,H3,250,J23113
327,Example DNA Stocks,384PP_AQ_BP,B4,Assembly Plate,384 OptiAmp Plate,H4,250,J23113
328,Example DNA Stocks,384PP_AQ_BP,B4,Assembly Plate,384 OptiAmp Plate,H5,750,J23113
329,Example DNA Stocks,384PP_AQ_BP,B4,Assembly Plate,384 OptiAmp Plate,H6,250,J23113
330,Example DNA Stocks,384PP_AQ_BP,B4,Assembly Plate,384 OptiAmp Plate,H7,250,J23113
331,Example DNA Stocks,384PP_AQ_BP,B4,Assembly Plate,384 OptiAmp Plate,H8,750,J23113
332,Example DNA Stocks,384PP_AQ_BP,B4,Assembly Plate,384 OptiAmp Plate,H9,250,J23113
333,Example DNA Stocks,384PP_AQ_BP,B4,Assembly Plate,384 OptiAmp Plate,H10,250,J23113
334,Example DNA Stocks,384PP_AQ_BP,B4,Assembly Plate,384 OptiAmp Plate,H11,750,J23113
335,Example DNA Stocks,384PP_AQ_BP,B4,Assembly Plate,384 OptiAmp Plate,H12,250,J23113
336,Example DNA Stocks,384PP_AQ_BP,B10,Assembly Plate,384 OptiAmp Plate,A4,250,B0030
337,Example DNA Stocks,384PP_AQ_BP,B10,Assembly Plate,384 OptiAmp Plate,A5,750,B0030
338,Example DNA Stocks,384PP_AQ_BP,B10,Assembly Plate,384 OptiAmp Plate,A6,250,B0030
339,Example DNA Stocks,384PP_AQ_BP,B10,Assembly Plate,384 OptiAmp Plate,A16,250,B0030
340,Example DNA Stocks,384PP_AQ_BP,B10,Assembly Plate,384 OptiAmp Plate,A17,750,B0030
341,Example DNA Stocks,384PP_AQ_BP,B10,Assembly Plate,384 OptiAmp Plate,A18,250,B0030
342,Example DNA Stocks,384PP_AQ_BP,B10,Assembly Plate,384 OptiAmp Plate,B4,250,B0030
343,Example DNA Stocks,384PP_AQ_BP,B10,Assembly Plate,384 OptiAmp Plate,B5,750,B0030
344,Example DNA Stocks,384PP_AQ_BP,B10,Assembly Plate,384 OptiAmp Plate,B6,250,B0030
345,Example DNA Stocks,384PP_AQ_BP,B10,Assembly Plate,384 OptiAmp Plate,B16,250,B0030
346,Example DNA Stocks,384PP_AQ_BP,B10,Assembly Plate,384 OptiAmp Plate,B17,750,B0030
347,Example DNA Stocks,384PP_AQ_BP,B10,Assembly Plate,384 OptiAmp Plate,B18,250,B0030
348,Example DNA Stocks,384PP_AQ_BP,B10,Assembly Plate,384 OptiAmp Plate,C4,250,B0030
349,Example DNA Stocks,384PP_AQ_BP,B10,Assembly Plate,384 OptiAmp Plate,C5,750,B0030
350,Example DNA Stocks,384PP_AQ_BP,B10,Assembly Plate,384 OptiAmp Plate,C6,250,B0030
351,Example DNA Stocks,384PP_AQ_BP,B10,Assembly Plate,384 OptiAmp Plate,C16,250,B0030
352,Example DNA Stocks,384PP_AQ_BP,B10,Assembly Plate,384 OptiAmp Plate,C17,750,B0030
353,Example DNA Stocks,384PP_AQ_BP,B10,Assembly Plate,384 OptiAmp Plate,C18,250,B0030
354,Example DNA Stocks,384PP_AQ_BP,B10,Assembly Plate,384 OptiAmp Plate,D4,250,B0030
355,Example DNA Stocks,384PP_AQ_BP,B10,Assembly Plate,384 OptiAmp Plate,D5,750,B0030
356,Example DNA Stocks,384PP_AQ_BP,B10,Assembly Plate,384 OptiAmp Plate,D6,250,B0030
357,Example DNA Stocks,384PP_AQ_BP,B10,Assembly Plate,384 OptiAmp Plate,D16,250,B0030
358,Example DNA Stocks,384PP_AQ_BP,B10,Assembly Plate,384 OptiAmp Plate,D17,750,B0030
359,Example DNA Stocks,384PP_AQ_BP,B10,Assembly Plate,384 OptiAmp Plate,D18,250,B0030
360,Example DNA Stocks,384PP_AQ_BP,B10,Assembly Plate,384 OptiAmp Plate,E4,250,B0030
361,Example DNA Stocks,384PP_AQ_BP,B10,Assembly Plate,384 OptiAmp Plate,E5,750,B0030
362,Example DNA Stocks,384PP_AQ_BP,B10,Assembly Plate,384 OptiAmp Plate,E6,250,B0030
363,Example DNA Stocks,384PP_AQ_BP,B10,Assembly Plate,384 OptiAmp Plate,E16,250,B0030
364,Example DNA Stocks,384PP_AQ_BP,B10,Assembly Plate,384 OptiAmp Plate,E17,750,B0030
365,Example DNA Stocks,384PP_AQ_BP,B10,Assembly Plate,384 OptiAmp Plate,E18,250,B0030
366,Example DNA Stocks,384PP_AQ_BP,B10,Assembly Plate,384 OptiAmp Plate,F4,250,B0030
367,Example DNA Stocks,384PP_AQ_BP,B10,Assembly Plate,384 OptiAmp Plate,F5,750,B0030
368,Example DNA Stocks,384PP_AQ_BP,B10,Assembly Plate,384 OptiAmp Plate,F6,250,B0030
369,Example DNA Stocks,384PP_AQ_BP,B10,Assembly Plate,384 OptiAmp Plate,F16,250,B0030
370,Example DNA Stocks,384PP_AQ_BP,B10,Assembly Plate,384 OptiAmp Plate,F17,750,B0030
371,Example DNA Stocks,384PP_AQ_BP,B10,Assembly Plate,384 OptiAmp Plate,F18,250,B0030
372,Example DNA Stocks,384PP_AQ_BP,B10,Assembly Plate,384 OptiAmp Plate,G4,250,B0030
373,Example DNA Stocks,384PP_AQ_BP,B10,Assembly Plate,384 OptiAmp Plate,G5,750,B0030
374,Example DNA Stocks,384PP_AQ_BP,B10,Assembly Plate,384 OptiAmp Plate,G6,250,B0030
375,Example DNA Stocks,384PP_AQ_BP,B10,Assembly Plate,384 OptiAmp Plate,G16,250,B0030
376,Example DNA Stocks,384PP_AQ_BP,B10,Assembly Plate,384 OptiAmp Plate,G17,750,B0030
377,Example DNA Stocks,384PP_AQ_BP,B10,Assembly Plate,384 OptiAmp Plate,G18,250,B0030
378,Example DNA Stocks,384PP_AQ_BP,B10,Assembly Plate,384 OptiAmp Plate,H4,250,B0030
379,Example DNA Stocks,384PP_AQ_BP,B10,Assembly Plate,384 OptiAmp Plate,H5,750,B0030
380,Example DNA Stocks,384PP_AQ_BP,B10,Assembly Plate,384 OptiAmp Plate,H6,250,B0030
381,Example DNA Stocks,384PP_AQ_BP,B10,Assembly Plate,384 OptiAmp Plate,H16,250,B0030
382,Example DNA Stocks,384PP_AQ_BP,B10,Assembly Plate,384 OptiAmp Plate,H17,750,B0030
383,Example DNA Stocks,384PP_AQ_BP,B10,Assembly Plate,384 OptiAmp Plate,H18,250,B0030
384,Example DNA Stocks,384PP_AQ_BP,B10,Assembly Plate,384 OptiAmp Plate,I4,250,B0030
385,Example DNA Stocks,384PP_AQ_BP,B10,Assembly Plate,384 OptiAmp Plate,I5,750,B0030
386,Example DNA Stocks,384PP_AQ_BP,B10,Assembly Plate,384 OptiAmp Plate,I6,250,B0030
387,Example DNA Stocks,384PP_AQ_BP,B10,Assembly Plate,384 OptiAmp Plate,I16,250,B0030
388,Example DNA Stocks,384PP_AQ_BP,B10,Assembly Plate,384 OptiAmp Plate,I17,750,B0030
389,Example DNA Stocks,384PP_AQ_BP,B10,Assembly Plate,384 OptiAmp Plate,I18,250,B0030
390,Example DNA Stocks,384PP_AQ_BP,B10,Assembly Plate,384 OptiAmp Plate,J4,250,B0030
391,Example DNA Stocks,384PP_AQ_BP,B10,Assembly Plate,384 OptiAmp Plate,J5,750,B0030
392,Example DNA Stocks,384PP_AQ_BP,B10,Assembly Plate,384 OptiAmp Plate,J6,250,B0030
393,Example DNA Stocks,384PP_AQ_BP,B10,Assembly Plate,384 OptiAmp Plate,J16,250,B0030
394,Example DNA Stocks,384PP_AQ_BP,B10,Assembly Plate,384 OptiAmp Plate,J17,750,B0030
395,Example DNA Stocks,384PP_AQ_BP,B10,Assembly Plate,384 OptiAmp Plate,J18,250,B0030
396,Example DNA Stocks,384PP_AQ_BP,A4,Assembly Plate,384 OptiAmp Plate,A1,250,J23100
397,Example DNA Stocks,384PP_AQ_BP,A4,Assembly Plate,384 OptiAmp Plate,A2,750,J23100
398,Example DNA Stocks,384PP_AQ_BP,A4,Assembly Plate,384 OptiAmp Plate,A3,250,J23100
399,Example DNA Stocks,384PP_AQ_BP,A4,Assembly Plate,384 OptiAmp Plate,A4,250,J23100
400,Example DNA Stocks,384PP_AQ_BP,A4,Assembly Plate,384 OptiAmp Plate,A5,750,J23100
401,Example DNA Stocks,384PP_AQ_BP,A4,Assembly Plate,384 OptiAmp Plate,A6,250,J23100
402,Example DNA Stocks,384PP_AQ_BP,A4,Assembly Plate,384 OptiAmp Plate,A7,250,J23100
403,Example DNA Stocks,384PP_AQ_BP,A4,Assembly Plate,384 OptiAmp Plate,A8,750,J23100
404,Example DNA Stocks,384PP_AQ_BP,A4,Assembly Plate,384 OptiAmp Plate,A9,250,J23100
405,Example DNA Stocks,384PP_AQ_BP,A4,Assembly Plate,384 OptiAmp Plate,A10,250,J23100
406,Example DNA Stocks,384PP_AQ_BP,A4,Assembly Plate,384 OptiAmp Plate,A11,750,J23100
407,Example DNA Stocks,384PP_AQ_BP,A4,Assembly Plate,384 OptiAmp Plate,A12,250,J23100
408,Example DNA Stocks,384PP_AQ_BP,A24,Assembly Plate,384 OptiAmp Plate,F1,250,J23109
409,Example DNA Stocks,384PP_AQ_BP,A24,Assembly Plate,384 OptiAmp Plate,F2,750,J23109
410,Example DNA Stocks,384PP_AQ_BP,A24,Assembly Plate,384 OptiAmp Plate,F3,250,J23109
411,Example DNA Stocks,384PP_AQ_BP,A24,Assembly Plate,384 OptiAmp Plate,F4,250,J23109
412,Example DNA Stocks,384PP_AQ_BP,A24,Assembly Plate,384 OptiAmp Plate,F5,750,J23109
413,Example DNA Stocks,384PP_AQ_BP,A24,Assembly Plate,384 OptiAmp Plate,F6,250,J23109
414,Example DNA Stocks,384PP_AQ_BP,A24,Assembly Plate,384 OptiAmp Plate,F7,250,J23109
415,Example DNA Stocks,384PP_AQ_BP,A24,Assembly Plate,384 OptiAmp Plate,F8,750,J23109
416,Example DNA Stocks,384PP_AQ_BP,A24,Assembly Plate,384 OptiAmp Plate,F9,250,J23109
417,Example DNA Stocks,384PP_AQ_BP,A24,Assembly Plate,384 OptiAmp Plate,F10,250,J23109
418,Example DNA Stocks,384PP_AQ_BP,A24,Assembly Plate,384 OptiAmp Plate,F11,750,J23109
419,Example DNA Stocks,384PP_AQ_BP,A24,Assembly Plate,384 OptiAmp Plate,F12,250,J23109
420,Example DNA Stocks,384PP_AQ_BP,A20,Assembly Plate,384 OptiAmp Plate,D1,250,J23105
421,Example DNA Stocks,384PP_AQ_BP,A20,Assembly Plate,384 OptiAmp Plate,D2,750,J23105
422,Example DNA Stocks,384PP_AQ_BP,A20,Assembly Plate,384 OptiAmp Plate,D3,250,J23105
423,Example DNA Stocks,384PP_AQ_BP,A20,Assembly Plate,384 OptiAmp Plate,D4,250,J23105
424,Example DNA Stocks,384PP_AQ_BP,A20,Assembly Plate,384 OptiAmp Plate,D5,750,J23105
425,Example DNA Stocks,384PP_AQ_BP,A20,Assembly Plate,384 OptiAmp Plate,D6,250,J23105
426,Example DNA Stocks,384PP_AQ_BP,A20,Assembly Plate,384 OptiAmp Plate,D7,250,J23105
427,Example DNA Stocks,384PP_AQ_BP,A20,Assembly Plate,384 OptiAmp Plate,D8,750,J23105
428,Example DNA Stocks,384PP_AQ_BP,A20,Assembly Plate,384 OptiAmp Plate,D9,250,J23105
429,Example DNA Stocks,384PP_AQ_BP,A20,Assembly Plate,384 OptiAmp Plate,D10,250,J23105
430,Example DNA Stocks,384PP_AQ_BP,A20,Assembly Plate,384 OptiAmp Plate,D11,750,J23105
431,Example DNA Stocks,384PP_AQ_BP,A20,Assembly Plate,384 OptiAmp Plate,D12,250,J23105
432,Example DNA Stocks,384PP_AQ_BP,B9,Assembly Plate,384 OptiAmp Plate,J13,250,J23118
433,Example DNA Stocks,384PP_AQ_BP,B9,Assembly Plate,384 OptiAmp Plate,J14,750,J23118
434,Example DNA Stocks,384PP_AQ_BP,B9,Assembly Plate,384 OptiAmp Plate,J15,250,J23118
435,Example DNA Stocks,384PP_AQ_BP,B9,Assembly Plate,384 OptiAmp Plate,J16,250,J23118
436,Example DNA Stocks,384PP_AQ_BP,B9,Assembly Plate,384 OptiAmp Plate,J17,750,J23118
437,Example DNA Stocks,384PP_AQ_BP,B9,Assembly Plate,384 OptiAmp Plate,J18,250,J23118
438,Example DNA Stocks,384PP_AQ_BP,B9,Assembly Plate,384 OptiAmp Plate,J19,250,J23118
439,Example DNA Stocks,384PP_AQ_BP,B9,Assembly Plate,384 OptiAmp Plate,J20,750,J23118
440,Example DNA Stocks,384PP_AQ_BP,B9,Assembly Plate,384 OptiAmp Plate,J21,250,J23118
441,Example DNA Stocks,384PP_AQ_BP,B9,Assembly Plate,384 OptiAmp Plate,J22,250,J23118
442,Example DNA Stocks,384PP_AQ_BP,B9,Assembly Plate,384 OptiAmp Plate,J23,750,J23118
443,Example DNA Stocks,384PP_AQ_BP,B9,Assembly Plate,384 OptiAmp Plate,J24,250,J23118
444,Example DNA Stocks,384PP_AQ_BP,A22,Assembly Plate,384 OptiAmp Plate,E1,250,J23107
445,Example DNA Stocks,384PP_AQ_BP,A22,Assembly Plate,384 OptiAmp Plate,E2,750,J23107
446,Example DNA Stocks,384PP_AQ_BP,A22,Assembly Plate,384 OptiAmp Plate,E3,250,J23107
447,Example DNA Stocks,384PP_AQ_BP,A22,Assembly Plate,384 OptiAmp Plate,E4,250,J23107
448,Example DNA Stocks,384PP_AQ_BP,A22,Assembly Plate,384 OptiAmp Plate,E5,750,J23107
449,Example DNA Stocks,384PP_AQ_BP,A22,Assembly Plate,384 OptiAmp Plate,E6,250,J23107
450,Example DNA Stocks,384PP_AQ_BP,A22,Assembly Plate,384 OptiAmp Plate,E7,250,J23107
451,Example DNA Stocks,384PP_AQ_BP,A22,Assembly Plate,384 OptiAmp Plate,E8,750,J23107
452,Example DNA Stocks,384PP_AQ_BP,A22,Assembly Plate,384 OptiAmp Plate,E9,250,J23107
453,Example DNA Stocks,384PP_AQ_BP,A22,Assembly Plate,384 OptiAmp Plate,E10,250,J23107
454,Example DNA Stocks,384PP_AQ_BP,A22,Assembly Plate,384 OptiAmp Plate,E11,750,J23107
455,Example DNA Stocks,384PP_AQ_BP,A22,Assembly Plate,384 OptiAmp Plate,E12,250,J23107
456,Example DNA Stocks,384PP_AQ_BP,A5,Assembly Plate,384 OptiAmp Plate,A1,250,B0034
457,Example DNA Stocks,384PP_AQ_BP,A5,Assembly Plate,384 OptiAmp Plate,A2,750,B0034
458,Example DNA Stocks,384PP_AQ_BP,A5,Assembly Plate,384 OptiAmp Plate,A3,250,B0034
459,Example DNA Stocks,384PP_AQ_BP,A5,Assembly Plate,384 OptiAmp Plate,A13,250,B0034
460,Example DNA Stocks,384PP_AQ_BP,A5,Assembly Plate,384 OptiAmp Plate,A14,750,B0034
461,Example DNA Stocks,384PP_AQ_BP,A5,Assembly Plate,384 OptiAmp Plate,A15,250,B0034
462,Example DNA Stocks,384PP_AQ_BP,A5,Assembly Plate,384 OptiAmp Plate,B1,250,B0034
463,Example DNA Stocks,384PP_AQ_BP,A5,Assembly Plate,384 OptiAmp Plate,B2,750,B0034
464,Example DNA Stocks,384PP_AQ_BP,A5,Assembly Plate,384 OptiAmp Plate,B3,250,B0034
465,Example DNA Stocks,384PP_AQ_BP,A5,Assembly Plate,384 OptiAmp Plate,B13,250,B0034
466,Example DNA Stocks,384PP_AQ_BP,A5,Assembly Plate,384 OptiAmp Plate,B14,750,B0034
467,Example DNA Stocks,384PP_AQ_BP,A5,Assembly Plate,384 OptiAmp Plate,B15,250,B0034
468,Example DNA Stocks,384PP_AQ_BP,A5,Assembly Plate,384 OptiAmp Plate,C1,250,B0034
469,Example DNA Stocks,384PP_AQ_BP,A5,Assembly Plate,384 OptiAmp Plate,C2,750,B0034
470,Example DNA Stocks,384PP_AQ_BP,A5,Assembly Plate,384 OptiAmp Plate,C3,250,B0034
471,Example DNA Stocks,384PP_AQ_BP,A5,Assembly Plate,384 OptiAmp Plate,C13,250,B0034
472,Example DNA Stocks,384PP_AQ_BP,A5,Assembly Plate,384 OptiAmp Plate,C14,750,B0034
473,Example DNA Stocks,384PP_AQ_BP,A5,Assembly Plate,384 OptiAmp Plate,C15,250,B0034
474,Example DNA Stocks,384PP_AQ_BP,A5,Assembly Plate,384 OptiAmp Plate,D1,250,B0034
475,Example DNA Stocks,384PP_AQ_BP,A5,Assembly Plate,384 OptiAmp Plate,D2,750,B0034
476,Example DNA Stocks,384PP_AQ_BP,A5,Assembly Plate,384 OptiAmp Plate,D3,250,B0034
477,Example DNA Stocks,384PP_AQ_BP,A5,Assembly Plate,384 OptiAmp Plate,D13,250,B0034
478,Example DNA Stocks,384PP_AQ_BP,A5,Assembly Plate,384 OptiAmp Plate,D14,750,B0034
479,Example DNA Stocks,384PP_AQ_BP,A5,Assembly Plate,384 OptiAmp Plate,D15,250,B0034
480,Example DNA Stocks,384PP_AQ_BP,A5,Assembly Plate,384 OptiAmp Plate,E1,250,B0034
481,Example DNA Stocks,384PP_AQ_BP,A5,Assembly Plate,384 OptiAmp Plate,E2,750,B0034
482,Example DNA Stocks,384PP_AQ_BP,A5,Assembly Plate,384 OptiAmp Plate,E3,250,B0034
483,Example DNA Stocks,384PP_AQ_BP,A5,Assembly Plate,384 OptiAmp Plate,E13,250,B0034
484,Example DNA Stocks,384PP_AQ_BP,A5,Assembly Plate,384 OptiAmp Plate,E14,750,B0034
485,Example DNA Stocks,384PP_AQ_BP,A5,Assembly Plate,384 OptiAmp Plate,E15,250,B0034
486,Example DNA Stocks,384PP_AQ_BP,A5,Assembly Plate,384 OptiAmp Plate,F1,250,B0034
487,Example DNA Stocks,384PP_AQ_BP,A5,Assembly Plate,384 OptiAmp Plate,F2,750,B0034
488,Example DNA Stocks,384PP_AQ_BP,A5,Assembly Plate,384 OptiAmp Plate,F3,250,B0034
489,Example DNA Stocks,384PP_AQ_BP,A5,Assembly Plate,384 OptiAmp Plate,F13,250,B0034
490,Example DNA Stocks,384PP_AQ_BP,A5,Assembly Plate,384 OptiAmp Plate,F14,750,B0034
491,Example DNA Stocks,384PP_AQ_BP,A5,Assembly Plate,384 OptiAmp Plate,F15,250,B0034
492,Example DNA Stocks,384PP_AQ_BP,A5,Assembly Plate,384 OptiAmp Plate,G1,250,B0034
493,Example DNA Stocks,384PP_AQ_BP,A5,Assembly Plate,384 OptiAmp Plate,G2,750,B0034
494,Example DNA Stocks,384PP_AQ_BP,A5,Assembly Plate,384 OptiAmp Plate,G3,250,B0034
495,Example DNA Stocks,384PP_AQ_BP,A5,Assembly Plate,384 OptiAmp Plate,G13,250,B0034
