UID,Source Plate Name,Source Plate Type,Source Well,Destination Plate Name,Destination Plate Type,Destination Well,Transfer Volume,Reagent
265,Reagents,384LDV_AQ_SP,C1,Assembly Plate,384 OptiAmp Plate,B2,125,T4 Ligase
266,Reagents,384LDV_AQ_SP,C1,Assembly Plate,384 OptiAmp Plate,B3,125,T4 Ligase
267,Reagents,384LDV_AQ_SP,C1,Assembly Plate,384 OptiAmp Plate,B4,125,T4 Ligase
268,Reagents,384LDV_AQ_SP,C1,Assembly Plate,384 OptiAmp Plate,B5,125,T4 Ligase
269,Reagents,384LDV_AQ_SP,C1,Assembly Plate,384 OptiAmp Plate,B6,125,T4 Ligase
270,Reagents,384LDV_AQ_SP,C1,Assembly Plate,384 OptiAmp Plate,B7,125,T4 Ligase
271,Reagents,384LDV_AQ_SP,C1,Assembly Plate,384 OptiAmp Plate,B8,125,T4 Ligase
272,Reagents,384LDV_AQ_SP,C1,Assembly Plate,384 OptiAmp Plate,B9,125,T4 Ligase
273,Reagents,384LDV_AQ_SP,C1,Assembly Plate,384 OptiAmp Plate,B10,125,T4 Ligase
274,Reagents,384LDV_AQ_SP,C1,Assembly Plate,384 OptiAmp Plate,B11,125,T4 Ligase
275,Reagents,384LDV_AQ_SP,C1,Assembly Plate,384 OptiAmp Plate,B12,125,T4 Ligase
276,Reagents,384LDV_AQ_SP,C1,Assembly Plate,384 OptiAmp Plate,B13,125,T4 Ligase
277,Reagents,384LDV_AQ_SP,C1,Assembly Plate,384 OptiAmp Plate,B14,125,T4 Ligase
278,Reagents,384LDV_AQ_SP,C1,Assembly Plate,384 OptiAmp Plate,B15,125,T4 Ligase
279,Reagents,384LDV_AQ_SP,C1,Assembly Plate,384 OptiAmp Plate,B16,125,T4 Ligase
280,Reagents,384LDV_AQ_SP,C1,Assembly Plate,384 OptiAmp Plate,B17,125,T4 Ligase
281,Reagents,384LDV_AQ_SP,C1,Assembly Plate,384 OptiAmp Plate,B18,125,T4 Ligase
282,Reagents,384LDV_AQ_SP,C1,Assembly Plate,384 OptiAmp Plate,B19,125,T4 Ligase
283,Reagents,384LDV_AQ_SP,C1,Assembly Plate,384 OptiAmp Plate,B20,125,T4 Ligase
284,Reagents,384LDV_AQ_SP,C1,Assembly Plate,384 OptiAmp Plate,B21,125,T4 Ligase
285,Reagents,384LDV_AQ_SP,C1,Assembly Plate,384 OptiAmp Plate,B22,125,T4 Ligase
286,Reagents,384LDV_AQ_SP,C1,Assembly Plate,384 OptiAmp Plate,B23,125,T4 Ligase
287,Reagents,384LDV_AQ_SP,C1,Assembly Plate,384 OptiAmp Plate,B24,125,T4 Ligase
288,Reagents,384LDV_AQ_SP,C1,Assembly Plate,384 OptiAmp Plate,C1,125,T4 Ligase
289,Reagents,384LDV_AQ_SP,C1,Assembly Plate,384 OptiAmp Plate,C2,125,T4 Ligase
290,Reagents,384LDV_AQ_SP,C1,Assembly Plate,384 OptiAmp Plate,C3,125,T4 Ligase
291,Reagents,384LDV_AQ_SP,C1,Assembly Plate,384 OptiAmp Plate,C4,125,T4 Ligase
292,Reagents,384LDV_AQ_SP,C1,Assembly Plate,384 OptiAmp Plate,C5,125,T4 Ligase
293,Reagents,384LDV_AQ_SP,C1,Assembly Plate,384 OptiAmp Plate,C6,125,T4 Ligase
294,Reagents,384LDV_AQ_SP,C1,Assembly Plate,384 OptiAmp Plate,C7,125,T4 Ligase
295,Reagents,384LDV_AQ_SP,C1,Assembly Plate,384 OptiAmp Plate,C8,125,T4 Ligase
296,Reagents,384LDV_AQ_SP,C1,Assembly Plate,384 OptiAmp Plate,C9,125,T4 Ligase
297,Reagents,384LDV_AQ_SP,C1,Assembly Plate,384 OptiAmp Plate,C10,125,T4 Ligase
298,Reagents,384LDV_AQ_SP,C1,Assembly Plate,384 OptiAmp Plate,C11,125,T4 Ligase
299,Reagents,384LDV_AQ_SP,C1,Assembly Plate,384 OptiAmp Plate,C12,125,T4 Ligase
300,Reagents,384LDV_AQ_SP,C1,Assembly Plate,384 OptiAmp Plate,C13,125,T4 Ligase
301,Reagents,384LDV_AQ_SP,C1,Assembly Plate,384 OptiAmp Plate,C14,125,T4 Ligase
302,Reagents,384LDV_AQ_SP,C1,Assembly Plate,384 OptiAmp Plate,C15,125,T4 Ligase
303,Reagents,384LDV_AQ_SP,C1,Assembly Plate,384 OptiAmp Plate,C16,125,T4 Ligase
304,Reagents,384LDV_AQ_SP,C2,Assembly Plate,384 OptiAmp Plate,C17,125,T4 Ligase
305,Reagents,384LDV_AQ_SP,C2,Assembly Plate,384 OptiAmp Plate,C18,125,T4 Ligase
306,Reagents,384LDV_AQ_SP,C2,Assembly Plate,384 OptiAmp Plate,C19,125,T4 Ligase
307,Reagents,384LDV_AQ_SP,C2,Assembly Plate,384 OptiAmp Plate,C20,125,T4 Ligase
308,Reagents,384LDV_AQ_SP,C2,Assembly Plate,384 OptiAmp Plate,C21,125,T4 Ligase
309,Reagents,384LDV_AQ_SP,C2,Assembly Plate,384 OptiAmp Plate,C22,125,T4 Ligase
310,Reagents,384LDV_AQ_SP,C2,Assembly Plate,384 OptiAmp Plate,C23,125,T4 Ligase
311,Reagents,384LDV_AQ_SP,C2,Assembly Plate,384 OptiAmp Plate,C24,125,T4 Ligase
312,Reagents,384LDV_AQ_SP,C2,Assembly Plate,384 OptiAmp Plate,D1,125,T4 Ligase
313,Reagents,384LDV_AQ_SP,C2,Assembly Plate,384 OptiAmp Plate,D2,125,T4 Ligase
314,Reagents,384LDV_AQ_SP,C2,Assembly Plate,384 OptiAmp Plate,D3,125,T4 Ligase
315,Reagents,384LDV_AQ_SP,C2,Assembly Plate,384 OptiAmp Plate,D4,125,T4 Ligase
316,Reagents,384LDV_AQ_SP,C2,Assembly Plate,384 OptiAmp Plate,D5,125,T4 Ligase
317,Reagents,384LDV_AQ_SP,C2,Assembly Plate,384 OptiAmp Plate,D6,125,T4 Ligase
318,Reagents,384LDV_AQ_SP,C2,Assembly Plate,384 OptiAmp Plate,D7,125,T4 Ligase
319,Reagents,384LDV_AQ_SP,C2,Assembly Plate,384 OptiAmp Plate,D8,125,T4 Ligase
320,Reagents,384LDV_AQ_SP,C2,Assembly Plate,384 OptiAmp Plate,D9,125,T4 Ligase
321,Reagents,384LDV_AQ_SP,C2,Assembly Plate,384 OptiAmp Plate,D10,125,T4 Ligase
322,Reagents,384LDV_AQ_SP,C2,Assembly Plate,384 OptiAmp Plate,D11,125,T4 Ligase
323,Reagents,384LDV_AQ_SP,C2,Assembly Plate,384 OptiAmp Plate,D12,125,T4 Ligase
324,Reagents,384LDV_AQ_SP,C2,Assembly Plate,384 OptiAmp Plate,D13,125,T4 Ligase
325,Reagents,384LDV_AQ_SP,C2,Assembly Plate,384 OptiAmp Plate,D14,125,T4 Ligase
326,Reagents,384LDV_AQ_SP,C2,Assembly Plate,384 OptiAmp Plate,D15,125,T4 Ligase
327,Reagents,384LDV_AQ_SP,C2,Assembly Plate,384 OptiAmp Plate,D16,125,T4 Ligase
328,Reagents,384LDV_AQ_SP,C2,Assembly Plate,384 OptiAmp Plate,D17,125,T4 Ligase
329,Reagents,384LDV_AQ_SP,C2,Assembly Plate,384 OptiAmp Plate,D18,125,T4 Ligase
330,Reagents,384LDV_AQ_SP,C2,Assembly Plate,384 OptiAmp Plate,D19,125,T4 Ligase
331,Reagents,384LDV_AQ_SP,C2,Assembly Plate,384 OptiAmp Plate,D20,125,T4 Ligase
332,Reagents,384LDV_AQ_SP,C2,Assembly Plate,384 OptiAmp Plate,D21,125,T4 Ligase
333,Reagents,384LDV_AQ_SP,C2,Assembly Plate,384 OptiAmp Plate,D22,125,T4 Ligase
334,Reagents,384LDV_AQ_SP,C2,Assembly Plate,384 OptiAmp Plate,D23,125,T4 Ligase
335,Reagents,384LDV_AQ_SP,C2,Assembly Plate,384 OptiAmp Plate,D24,125,T4 Ligase
336,Reagents,384LDV_AQ_SP,C2,Assembly Plate,384 OptiAmp Plate,E1,125,T4 Ligase
337,Reagents,384LDV_AQ_SP,C2,Assembly Plate,384 OptiAmp Plate,E2,125,T4 Ligase
338,Reagents,384LDV_AQ_SP,C2,Assembly Plate,384 OptiAmp Plate,E3,125,T4 Ligase
339,Reagents,384LDV_AQ_SP,C2,Assembly Plate,384 OptiAmp Plate,E4,125,T4 Ligase
340,Reagents,384LDV_AQ_SP,C2,Assembly Plate,384 OptiAmp Plate,E5,125,T4 Ligase
341,Reagents,384LDV_AQ_SP,C2,Assembly Plate,384 OptiAmp Plate,E6,125,T4 Ligase
342,Reagents,384LDV_AQ_SP,C2,Assembly Plate,384 OptiAmp Plate,E7,125,T4 Ligase
343,Reagents,384LDV_AQ_SP,C2,Assembly Plate,384 OptiAmp Plate,E8,125,T4 Ligase
344,Reagents,384LDV_AQ_SP,C2,Assembly Plate,384 OptiAmp Plate,E9,125,T4 Ligase
345,Reagents,384LDV_AQ_SP,C2,Assembly Plate,384 OptiAmp Plate,E10,125,T4 Ligase
346,Reagents,384LDV_AQ_SP,C2,Assembly Plate,384 OptiAmp Plate,E11,125,T4 Ligase
347,Reagents,384LDV_AQ_SP,C2,Assembly Plate,384 OptiAmp Plate,E12,125,T4 Ligase
348,Reagents,384LDV_AQ_SP,C2,Assembly Plate,384 OptiAmp Plate,E13,125,T4 Ligase
349,Reagents,384LDV_AQ_SP,C2,Assembly Plate,384 OptiAmp Plate,E14,125,T4 Ligase
350,Reagents,384LDV_AQ_SP,C2,Assembly Plate,384 OptiAmp Plate,E15,125,T4 Ligase
351,Reagents,384LDV_AQ_SP,C2,Assembly Plate,384 OptiAmp Plate,E16,125,T4 Ligase
352,Reagents,384LDV_AQ_SP,C2,Assembly Plate,384 OptiAmp Plate,E17,125,T4 Ligase
353,Reagents,384LDV_AQ_SP,C2,Assembly Plate,384 OptiAmp Plate,E18,125,T4 Ligase
354,Reagents,384LDV_AQ_SP,C2,Assembly Plate,384 OptiAmp Plate,E19,125,T4 Ligase
355,Reagents,384LDV_AQ_SP,C2,Assembly Plate,384 OptiAmp Plate,E20,125,T4 Ligase
356,Reagents,384LDV_AQ_SP,C2,Assembly Plate,384 OptiAmp Plate,E21,125,T4 Ligase
357,Reagents,384LDV_AQ_SP,C2,Assembly Plate,384 OptiAmp Plate,E22,125,T4 Ligase
358,Reagents,384LDV_AQ_SP,C2,Assembly Plate,384 OptiAmp Plate,E23,125,T4 Ligase
359,Reagents,384LDV_AQ_SP,C2,Assembly Plate,384 OptiAmp Plate,E24,125,T4 Ligase
360,Reagents,384LDV_AQ_SP,C2,Assembly Plate,384 OptiAmp Plate,F1,125,T4 Ligase
361,Reagents,384LDV_AQ_SP,C2,Assembly Plate,384 OptiAmp Plate,F2,125,T4 Ligase
362,Reagents,384LDV_AQ_SP,C2,Assembly Plate,384 OptiAmp Plate,F3,125,T4 Ligase
363,Reagents,384LDV_AQ_SP,C2,Assembly Plate,384 OptiAmp Plate,F4,125,T4 Ligase
364,Reagents,384LDV_AQ_SP,C2,Assembly Plate,384 OptiAmp Plate,F5,125,T4 Ligase
365,Reagents,384LDV_AQ_SP,C2,Assembly Plate,384 OptiAmp Plate,F6,125,T4 Ligase
366,Reagents,384LDV_AQ_SP,C2,Assembly Plate,384 OptiAmp Plate,F7,125,T4 Ligase
367,Reagents,384LDV_AQ_SP,C2,Assembly Plate,384 OptiAmp Plate,F8,125,T4 Ligase
368,Reagents,384LDV_AQ_SP,C3,Assembly Plate,384 OptiAmp Plate,F9,125,T4 Ligase
369,Reagents,384LDV_AQ_SP,C3,Assembly Plate,384 OptiAmp Plate,F10,125,T4 Ligase
370,Reagents,384LDV_AQ_SP,C3,Assembly Plate,384 OptiAmp Plate,F11,125,T4 Ligase
371,Reagents,384LDV_AQ_SP,C3,Assembly Plate,384 OptiAmp Plate,F12,125,T4 Ligase
372,Reagents,384LDV_AQ_SP,C3,Assembly Plate,384 OptiAmp Plate,F13,125,T4 Ligase
373,Reagents,384LDV_AQ_SP,C3,Assembly Plate,384 OptiAmp Plate,F14,125,T4 Ligase
374,Reagents,384LDV_AQ_SP,C3,Assembly Plate,384 OptiAmp Plate,F15,125,T4 Ligase
375,Reagents,384LDV_AQ_SP,C3,Assembly Plate,384 OptiAmp Plate,F16,125,T4 Ligase
376,Reagents,384LDV_AQ_SP,C3,Assembly Plate,384 OptiAmp Plate,F17,125,T4 Ligase
377,Reagents,384LDV_AQ_SP,C3,Assembly Plate,384 OptiAmp Plate,F18,125,T4 Ligase
378,Reagents,384LDV_AQ_SP,C3,Assembly Plate,384 OptiAmp Plate,F19,125,T4 Ligase
379,Reagents,384LDV_AQ_SP,C3,Assembly Plate,384 OptiAmp Plate,F20,125,T4 Ligase
380,Reagents,384LDV_AQ_SP,C3,Assembly Plate,384 OptiAmp Plate,F21,125,T4 Ligase
381,Reagents,384LDV_AQ_SP,C3,Assembly Plate,384 OptiAmp Plate,F22,125,T4 Ligase
382,Reagents,384LDV_AQ_SP,C3,Assembly Plate,384 OptiAmp Plate,F23,125,T4 Ligase
383,Reagents,384LDV_AQ_SP,C3,Assembly Plate,384 OptiAmp Plate,F24,125,T4 Ligase
384,Reagents,384LDV_AQ_SP,C3,Assembly Plate,384 OptiAmp Plate,G1,125,T4 Ligase
385,Reagents,384LDV_AQ_SP,C3,Assembly Plate,384 OptiAmp Plate,G2,125,T4 Ligase
386,Reagents,384LDV_AQ_SP,C3,Assembly Plate,384 OptiAmp Plate,G3,125,T4 Ligase
387,Reagents,384LDV_AQ_SP,C3,Assembly Plate,384 OptiAmp Plate,G4,125,T4 Ligase
388,Reagents,384LDV_AQ_SP,C3,Assembly Plate,384 OptiAmp Plate,G5,125,T4 Ligase
389,Reagents,384LDV_AQ_SP,C3,Assembly Plate,384 OptiAmp Plate,G6,125,T4 Ligase
390,Reagents,384LDV_AQ_SP,C3,Assembly Plate,384 OptiAmp Plate,G7,125,T4 Ligase
391,Reagents,384LDV_AQ_SP,C3,Assembly Plate,384 OptiAmp Plate,G8,125,T4 Ligase
392,Reagents,384LDV_AQ_SP,C3,Assembly Plate,384 OptiAmp Plate,G9,125,T4 Ligase
393,Reagents,384LDV_AQ_SP,C3,Assembly Plate,384 OptiAmp Plate,G10,125,T4 Ligase
394,Reagents,384LDV_AQ_SP,C3,Assembly Plate,384 OptiAmp Plate,G11,125,T4 Ligase
395,Reagents,384LDV_AQ_SP,C3,Assembly Plate,384 OptiAmp Plate,G12,125,T4 Ligase
396,Reagents,384LDV_AQ_SP,C3,Assembly Plate,384 OptiAmp Plate,G13,125,T4 Ligase
397,Reagents,384LDV_AQ_SP,C3,Assembly Plate,384 OptiAmp Plate,G14,125,T4 Ligase
398,Reagents,384LDV_AQ_SP,C3,Assembly Plate,384 OptiAmp Plate,G15,125,T4 Ligase
399,Reagents,384LDV_AQ_SP,C3,Assembly Plate,384 OptiAmp Plate,G16,125,T4 Ligase
400,Reagents,384LDV_AQ_SP,C3,Assembly Plate,384 OptiAmp Plate,G17,125,T4 Ligase
401,Reagents,384LDV_AQ_SP,C3,Assembly Plate,384 OptiAmp Plate,G18,125,T4 Ligase
402,Reagents,384LDV_AQ_SP,C3,Assembly Plate,384 OptiAmp Plate,G19,125,T4 Ligase
403,Reagents,384LDV_AQ_SP,C3,Assembly Plate,384 OptiAmp Plate,G20,125,T4 Ligase
404,Reagents,384LDV_AQ_SP,C3,Assembly Plate,384 OptiAmp Plate,G21,125,T4 Ligase
405,Reagents,384LDV_AQ_SP,C3,Assembly Plate,384 OptiAmp Plate,G22,125,T4 Ligase
406,Reagents,384LDV_AQ_SP,C3,Assembly Plate,384 OptiAmp Plate,G23,125,T4 Ligase
407,Reagents,384LDV_AQ_SP,C3,Assembly Plate,384 OptiAmp Plate,G24,125,T4 Ligase
408,Reagents,384LDV_AQ_SP,C3,Assembly Plate,384 OptiAmp Plate,H1,125,T4 Ligase
409,Reagents,384LDV_AQ_SP,C3,Assembly Plate,384 OptiAmp Plate,H2,125,T4 Ligase
410,Reagents,384LDV_AQ_SP,C3,Assembly Plate,384 OptiAmp Plate,H3,125,T4 Ligase
411,Reagents,384LDV_AQ_SP,C3,Assembly Plate,384 OptiAmp Plate,H4,125,T4 Ligase
412,Reagents,384LDV_AQ_SP,C3,Assembly Plate,384 OptiAmp Plate,H5,125,T4 Ligase
413,Reagents,384LDV_AQ_SP,C3,Assembly Plate,384 OptiAmp Plate,H6,125,T4 Ligase
414,Reagents,384LDV_AQ_SP,C3,Assembly Plate,384 OptiAmp Plate,H7,125,T4 Ligase
415,Reagents,384LDV_AQ_SP,C3,Assembly Plate,384 OptiAmp Plate,H8,125,T4 Ligase
416,Reagents,384LDV_AQ_SP,C3,Assembly Plate,384 OptiAmp Plate,H9,125,T4 Ligase
417,Reagents,384LDV_AQ_SP,C3,Assembly Plate,384 OptiAmp Plate,H10,125,T4 Ligase
418,Reagents,384LDV_AQ_SP,C3,Assembly Plate,384 OptiAmp Plate,H11,125,T4 Ligase
419,Reagents,384LDV_AQ_SP,C3,Assembly Plate,384 OptiAmp Plate,H12,125,T4 Ligase
420,Reagents,384LDV_AQ_SP,C3,Assembly Plate,384 OptiAmp Plate,H13,125,T4 Ligase
421,Reagents,384LDV_AQ_SP,C3,Assembly Plate,384 OptiAmp Plate,H14,125,T4 Ligase
422,Reagents,384LDV_AQ_SP,C3,Assembly Plate,384 OptiAmp Plate,H15,125,T4 Ligase
423,Reagents,384LDV_AQ_SP,C3,Assembly Plate,384 OptiAmp Plate,H16,125,T4 Ligase
424,Reagents,384LDV_AQ_SP,C3,Assembly Plate,384 OptiAmp Plate,H17,125,T4 Ligase
425,Reagents,384LDV_AQ_SP,C3,Assembly Plate,384 OptiAmp Plate,H18,125,T4 Ligase
426,Reagents,384LDV_AQ_SP,C3,Assembly Plate,384 OptiAmp Plate,H19,125,T4 Ligase
427,Reagents,384LDV_AQ_SP,C3,Assembly Plate,384 OptiAmp Plate,H20,125,T4 Ligase
428,Reagents,384LDV_AQ_SP,C3,Assembly Plate,384 OptiAmp Plate,H21,125,T4 Ligase
429,Reagents,384LDV_AQ_SP,C3,Assembly Plate,384 OptiAmp Plate,H22,125,T4 Ligase
430,Reagents,384LDV_AQ_SP,C3,Assembly Plate,384 OptiAmp Plate,H23,125,T4 Ligase
431,Reagents,384LDV_AQ_SP,C3,Assembly Plate,384 OptiAmp Plate,H24,125,T4 Ligase
432,Reagents,384LDV_AQ_SP,C4,Assembly Plate,384 OptiAmp Plate,I1,125,T4 Ligase
433,Reagents,384LDV_AQ_SP,C4,Assembly Plate,384 OptiAmp Plate,I2,125,T4 Ligase
434,Reagents,384LDV_AQ_SP,C4,Assembly Plate,384 OptiAmp Plate,I3,125,T4 Ligase
435,Reagents,384LDV_AQ_SP,C4,Assembly Plate,384 OptiAmp Plate,I4,125,T4 Ligase
436,Reagents,384LDV_AQ_SP,C4,Assembly Plate,384 OptiAmp Plate,I5,125,T4 Ligase
437,Reagents,384LDV_AQ_SP,C4,Assembly Plate,384 OptiAmp Plate,I6,125,T4 Ligase
438,Reagents,384LDV_AQ_SP,C4,Assembly Plate,384 OptiAmp Plate,I7,125,T4 Ligase
439,Reagents,384LDV_AQ_SP,C4,Assembly Plate,384 OptiAmp Plate,I8,125,T4 Ligase
440,Reagents,384LDV_AQ_SP,C4,Assembly Plate,384 OptiAmp Plate,I9,125,T4 Ligase
441,Reagents,384LDV_AQ_SP,C4,Assembly Plate,384 OptiAmp Plate,I10,125,T4 Ligase
442,Reagents,384LDV_AQ_SP,C4,Assembly Plate,384 OptiAmp Plate,I11,125,T4 Ligase
443,Reagents,384LDV_AQ_SP,C4,Assembly Plate,384 OptiAmp Plate,I12,125,T4 Ligase
444,Reagents,384LDV_AQ_SP,C4,Assembly Plate,384 OptiAmp Plate,I13,125,T4 Ligase
445,Reagents,384LDV_AQ_SP,C4,Assembly Plate,384 OptiAmp Plate,I14,125,T4 Ligase
446,Reagents,384LDV_AQ_SP,C4,Assembly Plate,384 OptiAmp Plate,I15,125,T4 Ligase
447,Reagents,384LDV_AQ_SP,C4,Assembly Plate,384 OptiAmp Plate,I16,125,T4 Ligase
448,Reagents,384LDV_AQ_SP,C4,Assembly Plate,384 OptiAmp Plate,I17,125,T4 Ligase
449,Reagents,384LDV_AQ_SP,C4,Assembly Plate,384 OptiAmp Plate,I18,125,T4 Ligase
450,Reagents,384LDV_AQ_SP,C4,Assembly Plate,384 OptiAmp Plate,I19,125,T4 Ligase
451,Reagents,384LDV_AQ_SP,C4,Assembly Plate,384 OptiAmp Plate,I20,125,T4 Ligase
452,Reagents,384LDV_AQ_SP,C4,Assembly Plate,384 OptiAmp Plate,I21,125,T4 Ligase
453,Reagents,384LDV_AQ_SP,C4,Assembly Plate,384 OptiAmp Plate,I22,125,T4 Ligase
454,Reagents,384LDV_AQ_SP,C4,Assembly Plate,384 OptiAmp Plate,I23,125,T4 Ligase
455,Reagents,384LDV_AQ_SP,C4,Assembly Plate,384 OptiAmp Plate,I24,125,T4 Ligase
456,Reagents,384LDV_AQ_SP,C4,Assembly Plate,384 OptiAmp Plate,J1,125,T4 Ligase
457,Reagents,384LDV_AQ_SP,C4,Assembly Plate,384 OptiAmp Plate,J2,125,T4 Ligase
458,Reagents,384LDV_AQ_SP,C4,Assembly Plate,384 OptiAmp Plate,J3,125,T4 Ligase
459,Reagents,384LDV_AQ_SP,C4,Assembly Plate,384 OptiAmp Plate,J4,125,T4 Ligase
460,Reagents,384LDV_AQ_SP,C4,Assembly Plate,384 OptiAmp Plate,J5,125,T4 Ligase
461,Reagents,384LDV_AQ_SP,C4,Assembly Plate,384 OptiAmp Plate,J6,125,T4 Ligase
462,Reagents,384LDV_AQ_SP,C4,Assembly Plate,384 OptiAmp Plate,J7,125,T4 Ligase
463,Reagents,384LDV_AQ_SP,C4,Assembly Plate,384 OptiAmp Plate,J8,125,T4 Ligase
464,Reagents,384LDV_AQ_SP,C4,Assembly Plate,384 OptiAmp Plate,J9,125,T4 Ligase
465,Reagents,384LDV_AQ_SP,C4,Assembly Plate,384 OptiAmp Plate,J10,125,T4 Ligase
466,Reagents,384LDV_AQ_SP,C4,Assembly Plate,384 OptiAmp Plate,J11,125,T4 Ligase
467,Reagents,384LDV_AQ_SP,C4,Assembly Plate,384 OptiAmp Plate,J12,125,T4 Ligase
468,Reagents,384LDV_AQ_SP,C4,Assembly Plate,384 OptiAmp Plate,J13,125,T4 Ligase
469,Reagents,384LDV_AQ_SP,C4,Assembly Plate,384 OptiAmp Plate,J14,125,T4 Ligase
470,Reagents,384LDV_AQ_SP,C4,Assembly Plate,384 OptiAmp Plate,J15,125,T4 Ligase
471,Reagents,384LDV_AQ_SP,C4,Assembly Plate,384 OptiAmp Plate,J16,125,T4 Ligase
472,Reagents,384LDV_AQ_SP,C4,Assembly Plate,384 OptiAmp Plate,J17,125,T4 Ligase
473,Reagents,384LDV_AQ_SP,C4,Assembly Plate,384 OptiAmp Plate,J18,125,T4 Ligase
474,Reagents,384LDV_AQ_SP,C4,Assembly Plate,384 OptiAmp Plate,J19,125,T4 Ligase
475,Reagents,384LDV_AQ_SP,C4,Assembly Plate,384 OptiAmp Plate,J20,125,T4 Ligase
476,Reagents,384LDV_AQ_SP,C4,Assembly Plate,384 OptiAmp Plate,J21,125,T4 Ligase
477,Reagents,384LDV_AQ_SP,C4,Assembly Plate,384 OptiAmp Plate,J22,125,T4 Ligase
478,Reagents,384LDV_AQ_SP,C4,Assembly Plate,384 OptiAmp Plate,J23,125,T4 Ligase
479,Reagents,384LDV_AQ_SP,C4,Assembly Plate,384 OptiAmp Plate,J24,125,T4 Ligase
