UID,Source Plate Name,Source Plate Type,Source Well,Destination Plate Name,Destination Plate Type,Destination Well,Transfer Volume,Reagent
252,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,C1,250,B0015
253,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,C2,750,B0015
254,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,C3,250,B0015
255,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,C4,250,B0015
256,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,C5,750,B0015
257,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,C6,250,B0015
258,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,C7,250,B0015
259,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,C8,750,B0015
260,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,C9,250,B0015
261,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,C10,250,B0015
262,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,C11,750,B0015
263,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,C12,250,B0015
264,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,C13,250,B0015
265,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,C14,750,B0015
266,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,C15,250,B0015
267,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,C16,250,B0015
268,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,C17,750,B0015
269,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,C18,250,B0015
270,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,C19,250,B0015
271,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,C20,750,B0015
272,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,C21,250,B0015
273,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,C22,250,B0015
274,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,C23,750,B0015
275,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,C24,250,B0015
276,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,D1,250,B0015
277,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,D2,750,B0015
278,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,D3,250,B0015
279,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,D4,250,B0015
280,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,D5,750,B0015
281,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,D6,250,B0015
282,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,D7,250,B0015
283,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,D8,750,B0015
284,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,D9,250,B0015
285,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,D10,250,B0015
286,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,D11,750,B0015
287,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,D12,250,B0015
288,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,D13,250,B0015
289,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,D14,750,B0015
290,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,D15,250,B0015
291,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,D16,250,B0015
292,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,D17,750,B0015
293,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,D18,250,B0015
294,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,D19,250,B0015
295,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,D20,750,B0015
296,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,D21,250,B0015
297,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,D22,250,B0015
298,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,D23,750,B0015
299,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,D24,250,B0015
300,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,E1,250,B0015
301,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,E2,750,B0015
302,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,E3,250,B0015
303,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,E4,250,B0015
304,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,E5,750,B0015
305,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,E6,250,B0015
306,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,E7,250,B0015
307,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,E8,750,B0015
308,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,E9,250,B0015
309,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,E10,250,B0015
310,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,E11,750,B0015
311,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,E12,250,B0015
312,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,E13,250,B0015
313,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,E14,750,B0015
314,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,E15,250,B0015
315,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,E16,250,B0015
316,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,E17,750,B0015
317,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,E18,250,B0015
318,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,E19,250,B0015
319,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,E20,750,B0015
320,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,E21,250,B0015
321,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,E22,250,B0015
322,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,E23,750,B0015
323,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,E24,250,B0015
324,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,F1,250,B0015
325,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,F2,750,B0015
326,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,F3,250,B0015
327,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,F4,250,B0015
328,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,F5,750,B0015
329,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,F6,250,B0015
330,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,F7,250,B0015
331,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,F8,750,B0015
332,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,F9,250,B0015
333,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,F10,250,B0015
334,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,F11,750,B0015
335,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,F12,250,B0015
336,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,F13,250,B0015
337,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,F14,750,B0015
338,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,F15,250,B0015
339,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,F16,250,B0015
340,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,F17,750,B0015
341,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,F18,250,B0015
342,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,F19,250,B0015
343,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,F20,750,B0015
344,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,F21,250,B0015
345,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,F22,250,B0015
346,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,F23,750,B0015
347,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,F24,250,B0015
348,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,G1,250,B0015
349,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,G2,750,B0015
350,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,G3,250,B0015
351,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,G4,250,B0015
352,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,G5,750,B0015
353,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,G6,250,B0015
354,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,G7,250,B0015
355,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,G8,750,B0015
356,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,G9,250,B0015
357,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,G10,250,B0015
358,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,G11,750,B0015
359,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,G12,250,B0015
360,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,G13,250,B0015
361,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,G14,750,B0015
362,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,G15,250,B0015
363,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,G16,250,B0015
364,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,G17,750,B0015
365,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,G18,250,B0015
366,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,G19,250,B0015
367,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,G20,750,B0015
368,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,G21,250,B0015
369,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,G22,250,B0015
370,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,G23,750,B0015
371,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,G24,250,B0015
372,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,H1,250,B0015
373,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,H2,750,B0015
374,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,H3,250,B0015
375,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,H4,250,B0015
376,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,H5,750,B0015
377,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,H6,250,B0015
378,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,H7,250,B0015
379,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,H8,750,B0015
380,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,H9,250,B0015
381,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,H10,250,B0015
382,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,H11,750,B0015
383,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,H12,250,B0015
384,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,H13,250,B0015
385,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,H14,750,B0015
386,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,H15,250,B0015
387,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,H16,250,B0015
388,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,H17,750,B0015
389,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,H18,250,B0015
390,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,H19,250,B0015
391,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,H20,750,B0015
392,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,H21,250,B0015
393,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,H22,250,B0015
394,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,H23,750,B0015
395,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,H24,250,B0015
396,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,I1,250,B0015
397,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,I2,750,B0015
398,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,I3,250,B0015
399,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,I4,250,B0015
400,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,I5,750,B0015
401,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,I6,250,B0015
402,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,I7,250,B0015
403,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,I8,750,B0015
404,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,I9,250,B0015
405,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,I10,250,B0015
406,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,I11,750,B0015
407,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,I12,250,B0015
408,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,I13,250,B0015
409,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,I14,750,B0015
410,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,I15,250,B0015
411,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,I16,250,B0015
412,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,I17,750,B0015
413,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,I18,250,B0015
414,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,I19,250,B0015
415,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,I20,750,B0015
416,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,I21,250,B0015
417,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,I22,250,B0015
418,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,I23,750,B0015
419,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,I24,250,B0015
420,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,J1,250,B0015
421,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,J2,750,B0015
422,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,J3,250,B0015
423,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,J4,250,B0015
424,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,J5,750,B0015
425,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,J6,250,B0015
426,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,J7,250,B0015
427,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,J8,750,B0015
428,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,J9,250,B0015
429,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,J10,250,B0015
430,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,J11,750,B0015
431,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,J12,250,B0015
432,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,J13,250,B0015
433,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,J14,750,B0015
434,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,J15,250,B0015
435,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,J16,250,B0015
436,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,J17,750,B0015
437,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,J18,250,B0015
438,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,J19,250,B0015
439,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,J20,750,B0015
440,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,J21,250,B0015
441,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,J22,250,B0015
442,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,J23,750,B0015
443,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,J24,250,B0015
444,Example DNA Stocks,384PP_AQ_BP,B3,Assembly Plate,384 OptiAmp Plate,I1,250,J23115
445,Example DNA Stocks,384PP_AQ_BP,B3,Assembly Plate,384 OptiAmp Plate,I2,750,J23115
446,Example DNA Stocks,384PP_AQ_BP,B3,Assembly Plate,384 OptiAmp Plate,I3,250,J23115
447,Example DNA Stocks,384PP_AQ_BP,B3,Assembly Plate,384 OptiAmp Plate,I4,250,J23115
448,Example DNA Stocks,384PP_AQ_BP,B3,Assembly Plate,384 OptiAmp Plate,I5,750,J23115
449,Example DNA Stocks,384PP_AQ_BP,B3,Assembly Plate,384 OptiAmp Plate,I6,250,J23115
450,Example DNA Stocks,384PP_AQ_BP,B3,Assembly Plate,384 OptiAmp Plate,I7,250,J23115
451,Example DNA Stocks,384PP_AQ_BP,B3,Assembly Plate,384 OptiAmp Plate,I8,750,J23115
452,Example DNA Stocks,384PP_AQ_BP,B3,Assembly Plate,384 OptiAmp Plate,I9,250,J23115
453,Example DNA Stocks,384PP_AQ_BP,B3,Assembly Plate,384 OptiAmp Plate,I10,250,J23115
454,Example DNA Stocks,384PP_AQ_BP,B3,Assembly Plate,384 OptiAmp Plate,I11,750,J23115
455,Example DNA Stocks,384PP_AQ_BP,B3,Assembly Plate,384 OptiAmp Plate,I12,250,J23115
456,Example DNA Stocks,384PP_AQ_BP,A17,Assembly Plate,384 OptiAmp Plate,D1,250,J23105
457,Example DNA Stocks,384PP_AQ_BP,A17,Assembly Plate,384 OptiAmp Plate,D2,750,J23105
458,Example DNA Stocks,384PP_AQ_BP,A17,Assembly Plate,384 OptiAmp Plate,D3,250,J23105
459,Example DNA Stocks,384PP_AQ_BP,A17,Assembly Plate,384 OptiAmp Plate,D4,250,J23105
460,Example DNA Stocks,384PP_AQ_BP,A17,Assembly Plate,384 OptiAmp Plate,D5,750,J23105
461,Example DNA Stocks,384PP_AQ_BP,A17,Assembly Plate,384 OptiAmp Plate,D6,250,J23105
462,Example DNA Stocks,384PP_AQ_BP,A17,Assembly Plate,384 OptiAmp Plate,D7,250,J23105
463,Example DNA Stocks,384PP_AQ_BP,A17,Assembly Plate,384 OptiAmp Plate,D8,750,J23105
464,Example DNA Stocks,384PP_AQ_BP,A17,Assembly Plate,384 OptiAmp Plate,D9,250,J23105
465,Example DNA Stocks,384PP_AQ_BP,A17,Assembly Plate,384 OptiAmp Plate,D10,250,J23105
466,Example DNA Stocks,384PP_AQ_BP,A17,Assembly Plate,384 OptiAmp Plate,D11,750,J23105
467,Example DNA Stocks,384PP_AQ_BP,A17,Assembly Plate,384 OptiAmp Plate,D12,250,J23105
468,Example DNA Stocks,384PP_AQ_BP,A22,Assembly Plate,384 OptiAmp Plate,F13,250,J23110
469,Example DNA Stocks,384PP_AQ_BP,A22,Assembly Plate,384 OptiAmp Plate,F14,750,J23110
470,Example DNA Stocks,384PP_AQ_BP,A22,Assembly Plate,384 OptiAmp Plate,F15,250,J23110
471,Example DNA Stocks,384PP_AQ_BP,A22,Assembly Plate,384 OptiAmp Plate,F16,250,J23110
472,Example DNA Stocks,384PP_AQ_BP,A22,Assembly Plate,384 OptiAmp Plate,F17,750,J23110
473,Example DNA Stocks,384PP_AQ_BP,A22,Assembly Plate,384 OptiAmp Plate,F18,250,J23110
474,Example DNA Stocks,384PP_AQ_BP,A22,Assembly Plate,384 OptiAmp Plate,F19,250,J23110
475,Example DNA Stocks,384PP_AQ_BP,A22,Assembly Plate,384 OptiAmp Plate,F20,750,J23110
476,Example DNA Stocks,384PP_AQ_BP,A22,Assembly Plate,384 OptiAmp Plate,F21,250,J23110
477,Example DNA Stocks,384PP_AQ_BP,A22,Assembly Plate,384 OptiAmp Plate,F22,250,J23110
478,Example DNA Stocks,384PP_AQ_BP,A22,Assembly Plate,384 OptiAmp Plate,F23,750,J23110
479,Example DNA Stocks,384PP_AQ_BP,A22,Assembly Plate,384 OptiAmp Plate,F24,250,J23110
480,Example DNA Stocks,384PP_AQ_BP,A15,Assembly Plate,384 OptiAmp Plate,C1,250,J23103
481,Example DNA Stocks,384PP_AQ_BP,A15,Assembly Plate,384 OptiAmp Plate,C2,750,J23103
482,Example DNA Stocks,384PP_AQ_BP,A15,Assembly Plate,384 OptiAmp Plate,C3,250,J23103
483,Example DNA Stocks,384PP_AQ_BP,A15,Assembly Plate,384 OptiAmp Plate,C4,250,J23103
484,Example DNA Stocks,384PP_AQ_BP,A15,Assembly Plate,384 OptiAmp Plate,C5,750,J23103
485,Example DNA Stocks,384PP_AQ_BP,A15,Assembly Plate,384 OptiAmp Plate,C6,250,J23103
486,Example DNA Stocks,384PP_AQ_BP,A15,Assembly Plate,384 OptiAmp Plate,C7,250,J23103
487,Example DNA Stocks,384PP_AQ_BP,A15,Assembly Plate,384 OptiAmp Plate,C8,750,J23103
488,Example DNA Stocks,384PP_AQ_BP,A15,Assembly Plate,384 OptiAmp Plate,C9,250,J23103
489,Example DNA Stocks,384PP_AQ_BP,A15,Assembly Plate,384 OptiAmp Plate,C10,250,J23103
490,Example DNA Stocks,384PP_AQ_BP,A15,Assembly Plate,384 OptiAmp Plate,C11,750,J23103
491,Example DNA Stocks,384PP_AQ_BP,A15,Assembly Plate,384 OptiAmp Plate,C12,250,J23103
492,Example DNA Stocks,384PP_AQ_BP,A3,Assembly Plate,384 OptiAmp Plate,A1,250,GFP
493,Example DNA Stocks,384PP_AQ_BP,A3,Assembly Plate,384 OptiAmp Plate,A2,750,GFP
494,Example DNA Stocks,384PP_AQ_BP,A3,Assembly Plate,384 OptiAmp Plate,A3,250,GFP
495,Example DNA Stocks,384PP_AQ_BP,A3,Assembly Plate,384 OptiAmp Plate,A4,250,GFP
496,Example DNA Stocks,384PP_AQ_BP,A3,Assembly Plate,384 OptiAmp Plate,A5,750,GFP
497,Example DNA Stocks,384PP_AQ_BP,A3,Assembly Plate,384 OptiAmp Plate,A6,250,GFP
498,Example DNA Stocks,384PP_AQ_BP,A3,Assembly Plate,384 OptiAmp Plate,A7,250,GFP
499,Example DNA Stocks,384PP_AQ_BP,A3,Assembly Plate,384 OptiAmp Plate,A8,750,GFP
500,Example DNA Stocks,384PP_AQ_BP,A3,Assembly Plate,384 OptiAmp Plate,A9,250,GFP
501,Example DNA Stocks,384PP_AQ_BP,A3,Assembly Plate,384 OptiAmp Plate,A10,250,GFP
502,Example DNA Stocks,384PP_AQ_BP,A3,Assembly Plate,384 OptiAmp Plate,A11,750,GFP
503,Example DNA Stocks,384PP_AQ_BP,A3,Assembly Plate,384 OptiAmp Plate,A12,250,GFP
504,Example DNA Stocks,384PP_AQ_BP,A3,Assembly Plate,384 OptiAmp Plate,A13,250,GFP
