UID,Source Plate Name,Source Plate Type,Source Well,Destination Plate Name,Destination Plate Type,Destination Well,Transfer Volume,Reagent
247,Reagents,384LDV_AQ_SP,F16,PCR Plate,384 OptiAmp Plate,C2,500,Q5 Master Mix
248,Reagents,384LDV_AQ_SP,F16,PCR Plate,384 OptiAmp Plate,C2,500,Q5 Master Mix
249,Reagents,384LDV_AQ_SP,F16,PCR Plate,384 OptiAmp Plate,C2,500,Q5 Master Mix
250,Reagents,384LDV_AQ_SP,F16,PCR Plate,384 OptiAmp Plate,C3,500,Q5 Master Mix
251,Reagents,384LDV_AQ_SP,F16,PCR Plate,384 OptiAmp Plate,C3,500,Q5 Master Mix
252,Reagents,384LDV_AQ_SP,F16,PCR Plate,384 OptiAmp Plate,C3,500,Q5 Master Mix
253,Reagents,384LDV_AQ_SP,F16,PCR Plate,384 OptiAmp Plate,C3,500,Q5 Master Mix
254,Reagents,384LDV_AQ_SP,F16,PCR Plate,384 OptiAmp Plate,C3,500,Q5 Master Mix
255,Reagents,384LDV_AQ_SP,F16,PCR Plate,384 OptiAmp Plate,C4,500,Q5 Master Mix
256,Reagents,384LDV_AQ_SP,F17,PCR Plate,384 OptiAmp Plate,C4,500,Q5 Master Mix
257,Reagents,384LDV_AQ_SP,F17,PCR Plate,384 OptiAmp Plate,C4,500,Q5 Master Mix
258,Reagents,384LDV_AQ_SP,F17,PCR Plate,384 OptiAmp Plate,C4,500,Q5 Master Mix
259,Reagents,384LDV_AQ_SP,F17,PCR Plate,384 OptiAmp Plate,C4,500,Q5 Master Mix
260,Reagents,384LDV_AQ_SP,F17,PCR Plate,384 OptiAmp Plate,C5,500,Q5 Master Mix
261,Reagents,384LDV_AQ_SP,F17,PCR Plate,384 OptiAmp Plate,C5,500,Q5 Master Mix
262,Reagents,384LDV_AQ_SP,F17,PCR Plate,384 OptiAmp Plate,C5,500,Q5 Master Mix
263,Reagents,384LDV_AQ_SP,F17,PCR Plate,384 OptiAmp Plate,C5,500,Q5 Master Mix
264,Reagents,384LDV_AQ_SP,F17,PCR Plate,384 OptiAmp Plate,C5,500,Q5 Master Mix
265,Reagents,384LDV_AQ_SP,F17,PCR Plate,384 OptiAmp Plate,C6,500,Q5 Master Mix
266,Reagents,384LDV_AQ_SP,F17,PCR Plate,384 OptiAmp Plate,C6,500,Q5 Master Mix
267,Reagents,384LDV_AQ_SP,F17,PCR Plate,384 OptiAmp Plate,C6,500,Q5 Master Mix
268,Reagents,384LDV_AQ_SP,F17,PCR Plate,384 OptiAmp Plate,C6,500,Q5 Master Mix
269,Reagents,384LDV_AQ_SP,F17,PCR Plate,384 OptiAmp Plate,C6,500,Q5 Master Mix
270,Reagents,384LDV_AQ_SP,F17,PCR Plate,384 OptiAmp Plate,C7,500,Q5 Master Mix
271,Reagents,384LDV_AQ_SP,F17,PCR Plate,384 OptiAmp Plate,C7,500,Q5 Master Mix
272,Reagents,384LDV_AQ_SP,F18,PCR Plate,384 OptiAmp Plate,C7,500,Q5 Master Mix
273,Reagents,384LDV_AQ_SP,F18,PCR Plate,384 OptiAmp Plate,C7,500,Q5 Master Mix
274,Reagents,384LDV_AQ_SP,F18,PCR Plate,384 OptiAmp Plate,C7,500,Q5 Master Mix
275,Reagents,384LDV_AQ_SP,F18,PCR Plate,384 OptiAmp Plate,C8,500,Q5 Master Mix
276,Reagents,384LDV_AQ_SP,F18,PCR Plate,384 OptiAmp Plate,C8,500,Q5 Master Mix
277,Reagents,384LDV_AQ_SP,F18,PCR Plate,384 OptiAmp Plate,C8,500,Q5 Master Mix
278,Reagents,384LDV_AQ_SP,F18,PCR Plate,384 OptiAmp Plate,C8,500,Q5 Master Mix
279,Reagents,384LDV_AQ_SP,F18,PCR Plate,384 OptiAmp Plate,C8,500,Q5 Master Mix
280,Reagents,384LDV_AQ_SP,F18,PCR Plate,384 OptiAmp Plate,C9,500,Q5 Master Mix
281,Reagents,384LDV_AQ_SP,F18,PCR Plate,384 OptiAmp Plate,C9,500,Q5 Master Mix
282,Reagents,384LDV_AQ_SP,F18,PCR Plate,384 OptiAmp Plate,C9,500,Q5 Master Mix
283,Reagents,384LDV_AQ_SP,F18,PCR Plate,384 OptiAmp Plate,C9,500,Q5 Master Mix
284,Reagents,384LDV_AQ_SP,F18,PCR Plate,384 OptiAmp Plate,C9,500,Q5 Master Mix
285,Reagents,384LDV_AQ_SP,F18,PCR Plate,384 OptiAmp Plate,C10,500,Q5 Master Mix
286,Reagents,384LDV_AQ_SP,F18,PCR Plate,384 OptiAmp Plate,C10,500,Q5 Master Mix
287,Reagents,384LDV_AQ_SP,F18,PCR Plate,384 OptiAmp Plate,C10,500,Q5 Master Mix
288,Reagents,384LDV_AQ_SP,F19,PCR Plate,384 OptiAmp Plate,C10,500,Q5 Master Mix
289,Reagents,384LDV_AQ_SP,F19,PCR Plate,384 OptiAmp Plate,C10,500,Q5 Master Mix
290,Reagents,384LDV_AQ_SP,F19,PCR Plate,384 OptiAmp Plate,C11,500,Q5 Master Mix
291,Reagents,384LDV_AQ_SP,F19,PCR Plate,384 OptiAmp Plate,C11,500,Q5 Master Mix
292,Reagents,384LDV_AQ_SP,F19,PCR Plate,384 OptiAmp Plate,C11,500,Q5 Master Mix
293,Reagents,384LDV_AQ_SP,F19,PCR Plate,384 OptiAmp Plate,C11,500,Q5 Master Mix
294,Reagents,384LDV_AQ_SP,F19,PCR Plate,384 OptiAmp Plate,C11,500,Q5 Master Mix
295,Reagents,384LDV_AQ_SP,F19,PCR Plate,384 OptiAmp Plate,C12,500,Q5 Master Mix
296,Reagents,384LDV_AQ_SP,F19,PCR Plate,384 OptiAmp Plate,C12,500,Q5 Master Mix
297,Reagents,384LDV_AQ_SP,F19,PCR Plate,384 OptiAmp Plate,C12,500,Q5 Master Mix
298,Reagents,384LDV_AQ_SP,F19,PCR Plate,384 OptiAmp Plate,C12,500,Q5 Master Mix
299,Reagents,384LDV_AQ_SP,F19,PCR Plate,384 OptiAmp Plate,C12,500,Q5 Master Mix
300,Reagents,384LDV_AQ_SP,F19,PCR Plate,384 OptiAmp Plate,C13,500,Q5 Master Mix
301,Reagents,384LDV_AQ_SP,F19,PCR Plate,384 OptiAmp Plate,C13,500,Q5 Master Mix
302,Reagents,384LDV_AQ_SP,F19,PCR Plate,384 OptiAmp Plate,C13,500,Q5 Master Mix
303,Reagents,384LDV_AQ_SP,F19,PCR Plate,384 OptiAmp Plate,C13,500,Q5 Master Mix
304,Reagents,384LDV_AQ_SP,F20,PCR Plate,384 OptiAmp Plate,C13,500,Q5 Master Mix
305,Reagents,384LDV_AQ_SP,F20,PCR Plate,384 OptiAmp Plate,C14,500,Q5 Master Mix
306,Reagents,384LDV_AQ_SP,F20,PCR Plate,384 OptiAmp Plate,C14,500,Q5 Master Mix
307,Reagents,384LDV_AQ_SP,F20,PCR Plate,384 OptiAmp Plate,C14,500,Q5 Master Mix
308,Reagents,384LDV_AQ_SP,F20,PCR Plate,384 OptiAmp Plate,C14,500,Q5 Master Mix
309,Reagents,384LDV_AQ_SP,F20,PCR Plate,384 OptiAmp Plate,C14,500,Q5 Master Mix
310,Reagents,384LDV_AQ_SP,F20,PCR Plate,384 OptiAmp Plate,C15,500,Q5 Master Mix
311,Reagents,384LDV_AQ_SP,F20,PCR Plate,384 OptiAmp Plate,C15,500,Q5 Master Mix
312,Reagents,384LDV_AQ_SP,F20,PCR Plate,384 OptiAmp Plate,C15,500,Q5 Master Mix
313,Reagents,384LDV_AQ_SP,F20,PCR Plate,384 OptiAmp Plate,C15,500,Q5 Master Mix
314,Reagents,384LDV_AQ_SP,F20,PCR Plate,384 OptiAmp Plate,C15,500,Q5 Master Mix
