UID,Source Plate Name,Source Plate Type,Source Well,Destination Plate Name,Destination Plate Type,Destination Well,Transfer Volume,Reagent
252,Example DNA Stocks,384PP_AQ_BP,A5,Assembly Plate,384 OptiAmp Plate,J13,250,GFP
253,Example DNA Stocks,384PP_AQ_BP,A5,Assembly Plate,384 OptiAmp Plate,J14,750,GFP
254,Example DNA Stocks,384PP_AQ_BP,A5,Assembly Plate,384 OptiAmp Plate,J15,250,GFP
255,Example DNA Stocks,384PP_AQ_BP,A5,Assembly Plate,384 OptiAmp Plate,J16,250,GFP
256,Example DNA Stocks,384PP_AQ_BP,A5,Assembly Plate,384 OptiAmp Plate,J17,750,GFP
257,Example DNA Stocks,384PP_AQ_BP,A5,Assembly Plate,384 OptiAmp Plate,J18,250,GFP
258,Example DNA Stocks,384PP_AQ_BP,A5,Assembly Plate,384 OptiAmp Plate,J19,250,GFP
259,Example DNA Stocks,384PP_AQ_BP,A5,Assembly Plate,384 OptiAmp Plate,J20,750,GFP
260,Example DNA Stocks,384PP_AQ_BP,A5,Assembly Plate,384 OptiAmp Plate,J21,250,GFP
261,Example DNA Stocks,384PP_AQ_BP,A5,Assembly Plate,384 OptiAmp Plate,J22,250,GFP
262,Example DNA Stocks,384PP_AQ_BP,A5,Assembly Plate,384 OptiAmp Plate,J23,750,GFP
263,Example DNA Stocks,384PP_AQ_BP,A5,Assembly Plate,384 OptiAmp Plate,J24,250,GFP
264,Example DNA Stocks,384PP_AQ_BP,A14,Assembly Plate,384 OptiAmp Plate,B13,250,J23102
265,Example DNA Stocks,384PP_AQ_BP,A14,Assembly Plate,384 OptiAmp Plate,B14,750,J23102
266,Example DNA Stocks,384PP_AQ_BP,A14,Assembly Plate,384 OptiAmp Plate,B15,250,J23102
267,Example DNA Stocks,384PP_AQ_BP,A14,Assembly Plate,384 OptiAmp Plate,B16,250,J23102
268,Example DNA Stocks,384PP_AQ_BP,A14,Assembly Plate,384 OptiAmp Plate,B17,750,J23102
269,Example DNA Stocks,384PP_AQ_BP,A14,Assembly Plate,384 OptiAmp Plate,B18,250,J23102
270,Example DNA Stocks,384PP_AQ_BP,A14,Assembly Plate,384 OptiAmp Plate,B19,250,J23102
271,Example DNA Stocks,384PP_AQ_BP,A14,Assembly Plate,384 OptiAmp Plate,B20,750,J23102
272,Example DNA Stocks,384PP_AQ_BP,A14,Assembly Plate,384 OptiAmp Plate,B21,250,J23102
273,Example DNA Stocks,384PP_AQ_BP,A14,Assembly Plate,384 OptiAmp Plate,B22,250,J23102
274,Example DNA Stocks,384PP_AQ_BP,A14,Assembly Plate,384 OptiAmp Plate,B23,750,J23102
275,Example DNA Stocks,384PP_AQ_BP,A14,Assembly Plate,384 OptiAmp Plate,B24,250,J23102
276,Example DNA Stocks,384PP_AQ_BP,B7,Assembly Plate,384 OptiAmp Plate,A4,250,B0030
277,Example DNA Stocks,384PP_AQ_BP,B7,Assembly Plate,384 OptiAmp Plate,A5,750,B0030
278,Example DNA Stocks,384PP_AQ_BP,B7,Assembly Plate,384 OptiAmp Plate,A6,250,B0030
279,Example DNA Stocks,384PP_AQ_BP,B7,Assembly Plate,384 OptiAmp Plate,A16,250,B0030
280,Example DNA Stocks,384PP_AQ_BP,B7,Assembly Plate,384 OptiAmp Plate,A17,750,B0030
281,Example DNA Stocks,384PP_AQ_BP,B7,Assembly Plate,384 OptiAmp Plate,A18,250,B0030
282,Example DNA Stocks,384PP_AQ_BP,B7,Assembly Plate,384 OptiAmp Plate,B4,250,B0030
283,Example DNA Stocks,384PP_AQ_BP,B7,Assembly Plate,384 OptiAmp Plate,B5,750,B0030
284,Example DNA Stocks,384PP_AQ_BP,B7,Assembly Plate,384 OptiAmp Plate,B6,250,B0030
285,Example DNA Stocks,384PP_AQ_BP,B7,Assembly Plate,384 OptiAmp Plate,B16,250,B0030
286,Example DNA Stocks,384PP_AQ_BP,B7,Assembly Plate,384 OptiAmp Plate,B17,750,B0030
287,Example DNA Stocks,384PP_AQ_BP,B7,Assembly Plate,384 OptiAmp Plate,B18,250,B0030
288,Example DNA Stocks,384PP_AQ_BP,B7,Assembly Plate,384 OptiAmp Plate,C4,250,B0030
289,Example DNA Stocks,384PP_AQ_BP,B7,Assembly Plate,384 OptiAmp Plate,C5,750,B0030
290,Example DNA Stocks,384PP_AQ_BP,B7,Assembly Plate,384 OptiAmp Plate,C6,250,B0030
291,Example DNA Stocks,384PP_AQ_BP,B7,Assembly Plate,384 OptiAmp Plate,C16,250,B0030
292,Example DNA Stocks,384PP_AQ_BP,B7,Assembly Plate,384 OptiAmp Plate,C17,750,B0030
293,Example DNA Stocks,384PP_AQ_BP,B7,Assembly Plate,384 OptiAmp Plate,C18,250,B0030
294,Example DNA Stocks,384PP_AQ_BP,B7,Assembly Plate,384 OptiAmp Plate,D4,250,B0030
295,Example DNA Stocks,384PP_AQ_BP,B7,Assembly Plate,384 OptiAmp Plate,D5,750,B0030
296,Example DNA Stocks,384PP_AQ_BP,B7,Assembly Plate,384 OptiAmp Plate,D6,250,B0030
297,Example DNA Stocks,384PP_AQ_BP,B7,Assembly Plate,384 OptiAmp Plate,D16,250,B0030
298,Example DNA Stocks,384PP_AQ_BP,B7,Assembly Plate,384 OptiAmp Plate,D17,750,B0030
299,Example DNA Stocks,384PP_AQ_BP,B7,Assembly Plate,384 OptiAmp Plate,D18,250,B0030
300,Example DNA Stocks,384PP_AQ_BP,B7,Assembly Plate,384 OptiAmp Plate,E4,250,B0030
301,Example DNA Stocks,384PP_AQ_BP,B7,Assembly Plate,384 OptiAmp Plate,E5,750,B0030
302,Example DNA Stocks,384PP_AQ_BP,B7,Assembly Plate,384 OptiAmp Plate,E6,250,B0030
303,Example DNA Stocks,384PP_AQ_BP,B7,Assembly Plate,384 OptiAmp Plate,E16,250,B0030
304,Example DNA Stocks,384PP_AQ_BP,B7,Assembly Plate,384 OptiAmp Plate,E17,750,B0030
305,Example DNA Stocks,384PP_AQ_BP,B7,Assembly Plate,384 OptiAmp Plate,E18,250,B0030
306,Example DNA Stocks,384PP_AQ_BP,B7,Assembly Plate,384 OptiAmp Plate,F4,250,B0030
307,Example DNA Stocks,384PP_AQ_BP,B7,Assembly Plate,384 OptiAmp Plate,F5,750,B0030
308,Example DNA Stocks,384PP_AQ_BP,B7,Assembly Plate,384 OptiAmp Plate,F6,250,B0030
309,Example DNA Stocks,384PP_AQ_BP,B7,Assembly Plate,384 OptiAmp Plate,F16,250,B0030
310,Example DNA Stocks,384PP_AQ_BP,B7,Assembly Plate,384 OptiAmp Plate,F17,750,B0030
311,Example DNA Stocks,384PP_AQ_BP,B7,Assembly Plate,384 OptiAmp Plate,F18,250,B0030
312,Example DNA Stocks,384PP_AQ_BP,B7,Assembly Plate,384 OptiAmp Plate,G4,250,B0030
313,Example DNA Stocks,384PP_AQ_BP,B7,Assembly Plate,384 OptiAmp Plate,G5,750,B0030
314,Example DNA Stocks,384PP_AQ_BP,B7,Assembly Plate,384 OptiAmp Plate,G6,250,B0030
315,Example DNA Stocks,384PP_AQ_BP,B7,Assembly Plate,384 OptiAmp Plate,G16,250,B0030
316,Example DNA Stocks,384PP_AQ_BP,B7,Assembly Plate,384 OptiAmp Plate,G17,750,B0030
317,Example DNA Stocks,384PP_AQ_BP,B7,Assembly Plate,384 OptiAmp Plate,G18,250,B0030
318,Example DNA Stocks,384PP_AQ_BP,B7,Assembly Plate,384 OptiAmp Plate,H4,250,B0030
319,Example DNA Stocks,384PP_AQ_BP,B7,Assembly Plate,384 OptiAmp Plate,H5,750,B0030
320,Example DNA Stocks,384PP_AQ_BP,B7,Assembly Plate,384 OptiAmp Plate,H6,250,B0030
321,Example DNA Stocks,384PP_AQ_BP,B7,Assembly Plate,384 OptiAmp Plate,H16,250,B0030
322,Example DNA Stocks,384PP_AQ_BP,B7,Assembly Plate,384 OptiAmp Plate,H17,750,B0030
323,Example DNA Stocks,384PP_AQ_BP,B7,Assembly Plate,384 OptiAmp Plate,H18,250,B0030
324,Example DNA Stocks,384PP_AQ_BP,B7,Assembly Plate,384 OptiAmp Plate,I4,250,B0030
325,Example DNA Stocks,384PP_AQ_BP,B7,Assembly Plate,384 OptiAmp Plate,I5,750,B0030
326,Example DNA Stocks,384PP_AQ_BP,B7,Assembly Plate,384 OptiAmp Plate,I6,250,B0030
327,Example DNA Stocks,384PP_AQ_BP,B7,Assembly Plate,384 OptiAmp Plate,I16,250,B0030
328,Example DNA Stocks,384PP_AQ_BP,B7,Assembly Plate,384 OptiAmp Plate,I17,750,B0030
329,Example DNA Stocks,384PP_AQ_BP,B7,Assembly Plate,384 OptiAmp Plate,I18,250,B0030
330,Example DNA Stocks,384PP_AQ_BP,B7,Assembly Plate,384 OptiAmp Plate,J4,250,B0030
331,Example DNA Stocks,384PP_AQ_BP,B7,Assembly Plate,384 OptiAmp Plate,J5,750,B0030
332,Example DNA Stocks,384PP_AQ_BP,B7,Assembly Plate,384 OptiAmp Plate,J6,250,B0030
333,Example DNA Stocks,384PP_AQ_BP,B7,Assembly Plate,384 OptiAmp Plate,J16,250,B0030
334,Example DNA Stocks,384PP_AQ_BP,B7,Assembly Plate,384 OptiAmp Plate,J17,750,B0030
335,Example DNA Stocks,384PP_AQ_BP,B7,Assembly Plate,384 OptiAmp Plate,J18,250,B0030
336,Example DNA Stocks,384PP_AQ_BP,B3,Assembly Plate,384 OptiAmp Plate,I1,250,J23115
337,Example DNA Stocks,384PP_AQ_BP,B3,Assembly Plate,384 OptiAmp Plate,I2,750,J23115
338,Example DNA Stocks,384PP_AQ_BP,B3,Assembly Plate,384 OptiAmp Plate,I3,250,J23115
339,Example DNA Stocks,384PP_AQ_BP,B3,Assembly Plate,384 OptiAmp Plate,I4,250,J23115
340,Example DNA Stocks,384PP_AQ_BP,B3,Assembly Plate,384 OptiAmp Plate,I5,750,J23115
341,Example DNA Stocks,384PP_AQ_BP,B3,Assembly Plate,384 OptiAmp Plate,I6,250,J23115
342,Example DNA Stocks,384PP_AQ_BP,B3,Assembly Plate,384 OptiAmp Plate,I7,250,J23115
343,Example DNA Stocks,384PP_AQ_BP,B3,Assembly Plate,384 OptiAmp Plate,I8,750,J23115
344,Example DNA Stocks,384PP_AQ_BP,B3,Assembly Plate,384 OptiAmp Plate,I9,250,J23115
345,Example DNA Stocks,384PP_AQ_BP,B3,Assembly Plate,384 OptiAmp Plate,I10,250,J23115
346,Example DNA Stocks,384PP_AQ_BP,B3,Assembly Plate,384 OptiAmp Plate,I11,750,J23115
347,Example DNA Stocks,384PP_AQ_BP,B3,Assembly Plate,384 OptiAmp Plate,I12,250,J23115
348,Example DNA Stocks,384PP_AQ_BP,A20,Assembly Plate,384 OptiAmp Plate,E13,250,J23108
349,Example DNA Stocks,384PP_AQ_BP,A20,Assembly Plate,384 OptiAmp Plate,E14,750,J23108
350,Example DNA Stocks,384PP_AQ_BP,A20,Assembly Plate,384 OptiAmp Plate,E15,250,J23108
351,Example DNA Stocks,384PP_AQ_BP,A20,Assembly Plate,384 OptiAmp Plate,E16,250,J23108
352,Example DNA Stocks,384PP_AQ_BP,A20,Assembly Plate,384 OptiAmp Plate,E17,750,J23108
353,Example DNA Stocks,384PP_AQ_BP,A20,Assembly Plate,384 OptiAmp Plate,E18,250,J23108
354,Example DNA Stocks,384PP_AQ_BP,A20,Assembly Plate,384 OptiAmp Plate,E19,250,J23108
355,Example DNA Stocks,384PP_AQ_BP,A20,Assembly Plate,384 OptiAmp Plate,E20,750,J23108
356,Example DNA Stocks,384PP_AQ_BP,A20,Assembly Plate,384 OptiAmp Plate,E21,250,J23108
357,Example DNA Stocks,384PP_AQ_BP,A20,Assembly Plate,384 OptiAmp Plate,E22,250,J23108
358,Example DNA Stocks,384PP_AQ_BP,A20,Assembly Plate,384 OptiAmp Plate,E23,750,J23108
359,Example DNA Stocks,384PP_AQ_BP,A20,Assembly Plate,384 OptiAmp Plate,E24,250,J23108
360,Example DNA Stocks,384PP_AQ_BP,A17,Assembly Plate,384 OptiAmp Plate,D1,250,J23105
361,Example DNA Stocks,384PP_AQ_BP,A17,Assembly Plate,384 OptiAmp Plate,D2,750,J23105
362,Example DNA Stocks,384PP_AQ_BP,A17,Assembly Plate,384 OptiAmp Plate,D3,250,J23105
363,Example DNA Stocks,384PP_AQ_BP,A17,Assembly Plate,384 OptiAmp Plate,D4,250,J23105
364,Example DNA Stocks,384PP_AQ_BP,A17,Assembly Plate,384 OptiAmp Plate,D5,750,J23105
365,Example DNA Stocks,384PP_AQ_BP,A17,Assembly Plate,384 OptiAmp Plate,D6,250,J23105
366,Example DNA Stocks,384PP_AQ_BP,A17,Assembly Plate,384 OptiAmp Plate,D7,250,J23105
367,Example DNA Stocks,384PP_AQ_BP,A17,Assembly Plate,384 OptiAmp Plate,D8,750,J23105
368,Example DNA Stocks,384PP_AQ_BP,A17,Assembly Plate,384 OptiAmp Plate,D9,250,J23105
369,Example DNA Stocks,384PP_AQ_BP,A17,Assembly Plate,384 OptiAmp Plate,D10,250,J23105
370,Example DNA Stocks,384PP_AQ_BP,A17,Assembly Plate,384 OptiAmp Plate,D11,750,J23105
371,Example DNA Stocks,384PP_AQ_BP,A17,Assembly Plate,384 OptiAmp Plate,D12,250,J23105
372,Example DNA Stocks,384PP_AQ_BP,A19,Assembly Plate,384 OptiAmp Plate,E1,250,J23107
373,Example DNA Stocks,384PP_AQ_BP,A19,Assembly Plate,384 OptiAmp Plate,E2,750,J23107
374,Example DNA Stocks,384PP_AQ_BP,A19,Assembly Plate,384 OptiAmp Plate,E3,250,J23107
375,Example DNA Stocks,384PP_AQ_BP,A19,Assembly Plate,384 OptiAmp Plate,E4,250,J23107
376,Example DNA Stocks,384PP_AQ_BP,A19,Assembly Plate,384 OptiAmp Plate,E5,750,J23107
377,Example DNA Stocks,384PP_AQ_BP,A19,Assembly Plate,384 OptiAmp Plate,E6,250,J23107
378,Example DNA Stocks,384PP_AQ_BP,A19,Assembly Plate,384 OptiAmp Plate,E7,250,J23107
379,Example DNA Stocks,384PP_AQ_BP,A19,Assembly Plate,384 OptiAmp Plate,E8,750,J23107
380,Example DNA Stocks,384PP_AQ_BP,A19,Assembly Plate,384 OptiAmp Plate,E9,250,J23107
381,Example DNA Stocks,384PP_AQ_BP,A19,Assembly Plate,384 OptiAmp Plate,E10,250,J23107
382,Example DNA Stocks,384PP_AQ_BP,A19,Assembly Plate,384 OptiAmp Plate,E11,750,J23107
383,Example DNA Stocks,384PP_AQ_BP,A19,Assembly Plate,384 OptiAmp Plate,E12,250,J23107
384,Example DNA Stocks,384PP_AQ_BP,A24,Assembly Plate,384 OptiAmp Plate,G13,250,J23112
385,Example DNA Stocks,384PP_AQ_BP,A24,Assembly Plate,384 OptiAmp Plate,G14,750,J23112
386,Example DNA Stocks,384PP_AQ_BP,A24,Assembly Plate,384 OptiAmp Plate,G15,250,J23112
387,Example DNA Stocks,384PP_AQ_BP,A24,Assembly Plate,384 OptiAmp Plate,G16,250,J23112
388,Example DNA Stocks,384PP_AQ_BP,A24,Assembly Plate,384 OptiAmp Plate,G17,750,J23112
389,Example DNA Stocks,384PP_AQ_BP,A24,Assembly Plate,384 OptiAmp Plate,G18,250,J23112
390,Example DNA Stocks,384PP_AQ_BP,A24,Assembly Plate,384 OptiAmp Plate,G19,250,J23112
391,Example DNA Stocks,384PP_AQ_BP,A24,Assembly Plate,384 OptiAmp Plate,G20,750,J23112
392,Example DNA Stocks,384PP_AQ_BP,A24,Assembly Plate,384 OptiAmp Plate,G21,250,J23112
393,Example DNA Stocks,384PP_AQ_BP,A24,Assembly Plate,384 OptiAmp Plate,G22,250,J23112
394,Example DNA Stocks,384PP_AQ_BP,A24,Assembly Plate,384 OptiAmp Plate,G23,750,J23112
395,Example DNA Stocks,384PP_AQ_BP,A24,Assembly Plate,384 OptiAmp Plate,G24,250,J23112
396,Example DNA Stocks,384PP_AQ_BP,B9,Assembly Plate,384 OptiAmp Plate,A10,250,B0032
397,Example DNA Stocks,384PP_AQ_BP,B9,Assembly Plate,384 OptiAmp Plate,A11,750,B0032
398,Example DNA Stocks,384PP_AQ_BP,B9,Assembly Plate,384 OptiAmp Plate,A12,250,B0032
399,Example DNA Stocks,384PP_AQ_BP,B9,Assembly Plate,384 OptiAmp Plate,A22,250,B0032
400,Example DNA Stocks,384PP_AQ_BP,B9,Assembly Plate,384 OptiAmp Plate,A23,750,B0032
401,Example DNA Stocks,384PP_AQ_BP,B9,Assembly Plate,384 OptiAmp Plate,A24,250,B0032
402,Example DNA Stocks,384PP_AQ_BP,B9,Assembly Plate,384 OptiAmp Plate,B10,250,B0032
403,Example DNA Stocks,384PP_AQ_BP,B9,Assembly Plate,384 OptiAmp Plate,B11,750,B0032
404,Example DNA Stocks,384PP_AQ_BP,B9,Assembly Plate,384 OptiAmp Plate,B12,250,B0032
405,Example DNA Stocks,384PP_AQ_BP,B9,Assembly Plate,384 OptiAmp Plate,B22,250,B0032
406,Example DNA Stocks,384PP_AQ_BP,B9,Assembly Plate,384 OptiAmp Plate,B23,750,B0032
407,Example DNA Stocks,384PP_AQ_BP,B9,Assembly Plate,384 OptiAmp Plate,B24,250,B0032
408,Example DNA Stocks,384PP_AQ_BP,B9,Assembly Plate,384 OptiAmp Plate,C10,250,B0032
409,Example DNA Stocks,384PP_AQ_BP,B9,Assembly Plate,384 OptiAmp Plate,C11,750,B0032
410,Example DNA Stocks,384PP_AQ_BP,B9,Assembly Plate,384 OptiAmp Plate,C12,250,B0032
411,Example DNA Stocks,384PP_AQ_BP,B9,Assembly Plate,384 OptiAmp Plate,C22,250,B0032
412,Example DNA Stocks,384PP_AQ_BP,B9,Assembly Plate,384 OptiAmp Plate,C23,750,B0032
413,Example DNA Stocks,384PP_AQ_BP,B9,Assembly Plate,384 OptiAmp Plate,C24,250,B0032
414,Example DNA Stocks,384PP_AQ_BP,B9,Assembly Plate,384 OptiAmp Plate,D10,250,B0032
415,Example DNA Stocks,384PP_AQ_BP,B9,Assembly Plate,384 OptiAmp Plate,D11,750,B0032
416,Example DNA Stocks,384PP_AQ_BP,B9,Assembly Plate,384 OptiAmp Plate,D12,250,B0032
417,Example DNA Stocks,384PP_AQ_BP,B9,Assembly Plate,384 OptiAmp Plate,D22,250,B0032
418,Example DNA Stocks,384PP_AQ_BP,B9,Assembly Plate,384 OptiAmp Plate,D23,750,B0032
419,Example DNA Stocks,384PP_AQ_BP,B9,Assembly Plate,384 OptiAmp Plate,D24,250,B0032
420,Example DNA Stocks,384PP_AQ_BP,B9,Assembly Plate,384 OptiAmp Plate,E10,250,B0032
421,Example DNA Stocks,384PP_AQ_BP,B9,Assembly Plate,384 OptiAmp Plate,E11,750,B0032
422,Example DNA Stocks,384PP_AQ_BP,B9,Assembly Plate,384 OptiAmp Plate,E12,250,B0032
423,Example DNA Stocks,384PP_AQ_BP,B9,Assembly Plate,384 OptiAmp Plate,E22,250,B0032
424,Example DNA Stocks,384PP_AQ_BP,B9,Assembly Plate,384 OptiAmp Plate,E23,750,B0032
425,Example DNA Stocks,384PP_AQ_BP,B9,Assembly Plate,384 OptiAmp Plate,E24,250,B0032
426,Example DNA Stocks,384PP_AQ_BP,B9,Assembly Plate,384 OptiAmp Plate,F10,250,B0032
427,Example DNA Stocks,384PP_AQ_BP,B9,Assembly Plate,384 OptiAmp Plate,F11,750,B0032
428,Example DNA Stocks,384PP_AQ_BP,B9,Assembly Plate,384 OptiAmp Plate,F12,250,B0032
429,Example DNA Stocks,384PP_AQ_BP,B9,Assembly Plate,384 OptiAmp Plate,F22,250,B0032
430,Example DNA Stocks,384PP_AQ_BP,B9,Assembly Plate,384 OptiAmp Plate,F23,750,B0032
431,Example DNA Stocks,384PP_AQ_BP,B9,Assembly Plate,384 OptiAmp Plate,F24,250,B0032
432,Example DNA Stocks,384PP_AQ_BP,B9,Assembly Plate,384 OptiAmp Plate,G10,250,B0032
433,Example DNA Stocks,384PP_AQ_BP,B9,Assembly Plate,384 OptiAmp Plate,G11,750,B0032
434,Example DNA Stocks,384PP_AQ_BP,B9,Assembly Plate,384 OptiAmp Plate,G12,250,B0032
435,Example DNA Stocks,384PP_AQ_BP,B9,Assembly Plate,384 OptiAmp Plate,G22,250,B0032
436,Example DNA Stocks,384PP_AQ_BP,B9,Assembly Plate,384 OptiAmp Plate,G23,750,B0032
437,Example DNA Stocks,384PP_AQ_BP,B9,Assembly Plate,384 OptiAmp Plate,G24,250,B0032
438,Example DNA Stocks,384PP_AQ_BP,B9,Assembly Plate,384 OptiAmp Plate,H10,250,B0032
439,Example DNA Stocks,384PP_AQ_BP,B9,Assembly Plate,384 OptiAmp Plate,H11,750,B0032
440,Example DNA Stocks,384PP_AQ_BP,B9,Assembly Plate,384 OptiAmp Plate,H12,250,B0032
441,Example DNA Stocks,384PP_AQ_BP,B9,Assembly Plate,384 OptiAmp Plate,H22,250,B0032
442,Example DNA Stocks,384PP_AQ_BP,B9,Assembly Plate,384 OptiAmp Plate,H23,750,B0032
443,Example DNA Stocks,384PP_AQ_BP,B9,Assembly Plate,384 OptiAmp Plate,H24,250,B0032
444,Example DNA Stocks,384PP_AQ_BP,B9,Assembly Plate,384 OptiAmp Plate,I10,250,B0032
445,Example DNA Stocks,384PP_AQ_BP,B9,Assembly Plate,384 OptiAmp Plate,I11,750,B0032
446,Example DNA Stocks,384PP_AQ_BP,B9,Assembly Plate,384 OptiAmp Plate,I12,250,B0032
447,Example DNA Stocks,384PP_AQ_BP,B9,Assembly Plate,384 OptiAmp Plate,I22,250,B0032
448,Example DNA Stocks,384PP_AQ_BP,B9,Assembly Plate,384 OptiAmp Plate,I23,750,B0032
449,Example DNA Stocks,384PP_AQ_BP,B9,Assembly Plate,384 OptiAmp Plate,I24,250,B0032
450,Example DNA Stocks,384PP_AQ_BP,B9,Assembly Plate,384 OptiAmp Plate,J10,250,B0032
451,Example DNA Stocks,384PP_AQ_BP,B9,Assembly Plate,384 OptiAmp Plate,J11,750,B0032
452,Example DNA Stocks,384PP_AQ_BP,B9,Assembly Plate,384 OptiAmp Plate,J12,250,B0032
453,Example DNA Stocks,384PP_AQ_BP,B9,Assembly Plate,384 OptiAmp Plate,J22,250,B0032
454,Example DNA Stocks,384PP_AQ_BP,B9,Assembly Plate,384 OptiAmp Plate,J23,750,B0032
455,Example DNA Stocks,384PP_AQ_BP,B9,Assembly Plate,384 OptiAmp Plate,J24,250,B0032
456,Example DNA Stocks,384PP_AQ_BP,A23,Assembly Plate,384 OptiAmp Plate,G1,250,J23111
457,Example DNA Stocks,384PP_AQ_BP,A23,Assembly Plate,384 OptiAmp Plate,G2,750,J23111
458,Example DNA Stocks,384PP_AQ_BP,A23,Assembly Plate,384 OptiAmp Plate,G3,250,J23111
459,Example DNA Stocks,384PP_AQ_BP,A23,Assembly Plate,384 OptiAmp Plate,G4,250,J23111
460,Example DNA Stocks,384PP_AQ_BP,A23,Assembly Plate,384 OptiAmp Plate,G5,750,J23111
461,Example DNA Stocks,384PP_AQ_BP,A23,Assembly Plate,384 OptiAmp Plate,G6,250,J23111
462,Example DNA Stocks,384PP_AQ_BP,A23,Assembly Plate,384 OptiAmp Plate,G7,250,J23111
463,Example DNA Stocks,384PP_AQ_BP,A23,Assembly Plate,384 OptiAmp Plate,G8,750,J23111
464,Example DNA Stocks,384PP_AQ_BP,A23,Assembly Plate,384 OptiAmp Plate,G9,250,J23111
465,Example DNA Stocks,384PP_AQ_BP,A23,Assembly Plate,384 OptiAmp Plate,G10,250,J23111
466,Example DNA Stocks,384PP_AQ_BP,A23,Assembly Plate,384 OptiAmp Plate,G11,750,J23111
467,Example DNA Stocks,384PP_AQ_BP,A23,Assembly Plate,384 OptiAmp Plate,G12,250,J23111
468,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,A1,250,B0015
469,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,A2,750,B0015
470,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,A3,250,B0015
471,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,A4,250,B0015
472,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,A5,750,B0015
473,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,A6,250,B0015
474,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,A7,250,B0015
475,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,A8,750,B0015
476,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,A9,250,B0015
477,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,A10,250,B0015
478,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,A11,750,B0015
479,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,A12,250,B0015
480,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,A13,250,B0015
481,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,A14,750,B0015
482,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,A15,250,B0015
483,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,A16,250,B0015
484,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,A17,750,B0015
485,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,A18,250,B0015
486,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,A19,250,B0015
487,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,A20,750,B0015
488,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,A21,250,B0015
489,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,A22,250,B0015
490,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,A23,750,B0015
491,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,A24,250,B0015
492,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,B1,250,B0015
493,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,B2,750,B0015
494,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,B3,250,B0015
495,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,B4,250,B0015
496,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,B5,750,B0015
497,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,B6,250,B0015
498,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,B7,250,B0015
499,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,B8,750,B0015
500,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,B9,250,B0015
501,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,B10,250,B0015
502,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,B11,750,B0015
503,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,B12,250,B0015
504,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,B13,250,B0015
